symbol,signal_date,outcome,model_prob,predicted_win,actual_win,mfe5,mae5,days_to_1atr
A,2025-09-09,DEEP_DRAWDOWN,0.4057771617123769,False,False,0.4640181515760374,-1.159128347019981,-3.0
A,2025-09-19,DEEP_DRAWDOWN,0.5475261197354472,True,False,0.20830532375154312,-2.0209270883263484,-4.0
A,2025-10-07,WIN,0.3143674032963833,False,True,1.177449756447793,-0.6947108287057334,1.0
A,2025-11-05,DEEP_DRAWDOWN,0.47344341954046315,False,False,1.733930005921206,-0.6373854202950837,5.0
A,2025-11-14,DEEP_DRAWDOWN,0.5868623586319505,True,False,1.4411579766164988,-1.707491072911122,-2.0
A,2025-12-01,DEEP_DRAWDOWN,0.4198458936864541,False,False,0.3167869788606686,-1.9970251147376537,-3.0
A,2025-12-04,DEEP_DRAWDOWN,0.6293211760803098,True,False,0.1572798570788462,-2.06298745868422,-2.0
A,2026-01-13,DEEP_DRAWDOWN,0.5493820309873991,True,False,0.5311721226303865,-3.603941087846874,-3.0
A,2026-07-21,WIN,0.8616628277572013,True,True,2.7018826221754297,0.06143613122507859,2.0
A,2026-06-30,DEEP_DRAWDOWN,0.7100818568892941,True,False,0.6981264779668672,-1.310692162008847,-3.0
A,2026-07-17,DEEP_DRAWDOWN,0.8156861016858689,True,False,3.0044166901958254,-1.6593911580823657,-2.0
AA,2021-01-11,DEEP_DRAWDOWN,0.8712552276604404,True,False,0.7829320938430576,-1.4946885427912873,-4.0
AA,2021-02-26,WIN,0.8687666985042488,True,True,4.650165056063515,0.5786872069767953,1.0
AA,2021-04-23,WIN,0.6731660567584916,True,True,1.765736085862767,0.1855878768924835,1.0
AA,2021-08-17,DEEP_DRAWDOWN,0.00043703244940777837,False,False,0.7072207276579092,-2.5888408388353272,-2.0
AA,2021-09-20,DEEP_DRAWDOWN,0.14804521970312584,False,False,1.3577557649627967,-1.6720510809264069,-1.0
AA,2021-10-20,DEEP_DRAWDOWN,0.00016698470986341258,False,False,-0.13870291345477329,-2.6524557148337338,-1.0
AA,2021-12-28,DEEP_DRAWDOWN,0.8355252708560948,True,False,1.2662052192291504,-0.7514571034000883,4.0
AA,2022-01-28,WIN,0.88194174286305,True,True,2.4866051833305685,-0.7191652245907036,4.0
AA,2022-09-16,DEEP_DRAWDOWN,0.06741416604802455,False,False,0.9491086007111745,-2.5984958319096263,-3.0
AA,2022-08-15,DEEP_DRAWDOWN,0.3881413141035817,False,False,1.0069041839099604,-1.0269620361790848,3.0
AA,2022-10-07,DEEP_DRAWDOWN,0.3370941468811499,False,False,0.8002370359176438,-0.9355428149375358,-9.0
AA,2022-12-23,WIN,0.755159293506011,True,True,1.1347338666541233,-0.3345430523203403,3.0
AA,2023-01-04,WIN,0.501766165338156,True,True,4.003357118823816,-0.4232940322770689,2.0
AA,2023-01-06,WIN,0.5578396803534673,True,True,4.151716799194021,0.5583758245872555,1.0
AA,2023-01-13,DEEP_DRAWDOWN,0.29794530473587266,False,False,1.2732642341090854,-2.542182856497663,2.0
AA,2023-01-20,DEEP_DRAWDOWN,0.2570294311891605,False,False,1.2116568844600104,-0.2343860858463609,2.0
AA,2023-01-26,DEEP_DRAWDOWN,0.44670751260382385,False,False,1.0707075522122838,-1.0250572302187342,-3.0
AA,2023-02-06,DEEP_DRAWDOWN,0.47010337361267934,False,False,0.5365844209812729,-1.8478016242518742,-4.0
AA,2023-02-07,DEEP_DRAWDOWN,0.16812198985826604,False,False,-0.41881527734062607,-2.383724335518141,-1.0
AA,2023-06-07,DEEP_DRAWDOWN,0.1914102976561931,False,False,1.6024395076886664,-0.48477161577135996,4.0
AA,2023-07-14,DEEP_DRAWDOWN,0.24604728995426792,False,False,1.0374171588015755,-1.2736606702118343,1.0
AA,2023-07-28,DEEP_DRAWDOWN,0.24288850480266383,False,False,1.2418818005741123,-0.8634690635570718,1.0
AA,2024-01-18,WIN,0.7227827240471907,True,True,2.592354726368791,-0.2821610586523869,3.0
AA,2024-01-16,DEEP_DRAWDOWN,0.002320922753682066,False,False,1.803117263894758,-1.0896791338891538,-3.0
AA,2024-01-03,DEEP_DRAWDOWN,0.15716136560976773,False,False,0.6271189739038661,-0.9976892766652417,-7.0
AA,2024-02-09,DEEP_DRAWDOWN,0.04132257254723159,False,False,0.9336305246618407,-1.0107900721545588,-2.0
AA,2024-02-21,DEEP_DRAWDOWN,0.05775457854307603,False,False,-0.10184612080805454,-2.436472582408092,-2.0
AA,2024-03-14,DEEP_DRAWDOWN,0.06551875611889393,False,False,1.6480413727991954,-1.0160255065315413,2.0
AA,2024-04-18,DEEP_DRAWDOWN,0.19507178719937024,False,False,0.71865463913602,-0.5793559425634,6.0
AA,2024-04-10,DEEP_DRAWDOWN,0.21961321330500655,False,False,1.3983955270881676,-0.9621272846539748,2.0
AA,2024-04-09,DEEP_DRAWDOWN,0.5167841658321431,True,False,0.9459937482429781,-1.4426404660705368,-1.0
AA,2024-07-19,DEEP_DRAWDOWN,0.24786334611787933,False,False,-0.07585506386313992,-1.5234225325846713,-3.0
AA,2024-07-18,DEEP_DRAWDOWN,0.37634068946459376,False,False,-0.30228971917116093,-1.9371218738723301,-3.0
AA,2024-06-13,DEEP_DRAWDOWN,0.6328943252773308,True,False,1.2485750974575254,-1.0737745838134711,-2.0
AA,2024-06-14,WIN,0.612691719140054,True,True,2.2960424168915043,-0.6831200579181319,4.0
AA,2024-05-24,DEEP_DRAWDOWN,0.22802153024853322,False,False,2.489145571333773,0.5284948657353497,1.0
AA,2024-06-27,WIN,0.6455584118164682,True,True,3.0231815953867542,0.21518562114188058,2.0
AA,2024-09-03,DEEP_DRAWDOWN,0.07639963957243065,False,False,0.7148567076986583,-1.778069983615955,-3.0
AA,2024-08-29,DEEP_DRAWDOWN,0.5434789819516661,True,False,0.09630131500530181,-3.0446031128598663,-2.0
AA,2024-10-09,WIN,0.7945110390059257,True,True,2.418274219005602,-0.14675542753859655,2.0
AA,2024-10-21,DEEP_DRAWDOWN,0.30021649327857336,False,False,0.83178712668856,-0.9655254490188813,-7.0
AA,2024-11-15,DEEP_DRAWDOWN,0.2257003778002743,False,False,1.4292104544739945,-0.6699424005346859,3.0
AA,2024-11-11,DEEP_DRAWDOWN,0.5217673714614418,True,False,1.051976163464861,-2.174511703747487,-1.0
AA,2024-11-29,DEEP_DRAWDOWN,0.40980500549004306,False,False,0.17654591859603883,-3.0167671002200667,-5.0
AA,2024-11-29,DEEP_DRAWDOWN,0.9002774465771841,True,False,0.17654591859603883,-3.0167671002200667,-5.0
AA,2025-02-04,DEEP_DRAWDOWN,0.08704422457413123,False,False,1.5827342197967431,-0.6045637148579843,3.0
AA,2025-02-13,DEEP_DRAWDOWN,0.4999787579602456,False,False,0.8342891151722511,-1.7147303941625451,-5.0
AA,2025-03-11,WIN,0.5725335836844107,True,True,2.0262796858352035,0.009633659362132877,1.0
AA,2025-03-20,DEEP_DRAWDOWN,0.31509480032304193,False,False,-0.1686303179764494,-1.9281126923344936,-4.0
AA,2025-05-23,DEEP_DRAWDOWN,0.607821079876926,True,False,0.3421998642194688,-1.8128445187817006,-4.0
AA,2025-06-27,WIN,0.6923809769338445,True,True,2.8561377363293294,0.5071646447687596,2.0
AA,2025-07-25,DEEP_DRAWDOWN,0.3879737258450179,False,False,0.4004443666016262,-2.269184744075879,-5.0
AA,2025-09-02,WIN,0.37989896255984085,False,True,1.7666652357321124,-0.5784259274351343,4.0
AA,2025-10-07,WIN,0.2710539940554399,False,True,2.0218793485445885,-0.4043758697089222,1.0
AA,2025-10-10,WIN,0.5834588598061671,True,True,2.073772230962553,0.10115962102255893,1.0
AA,2025-10-21,DEEP_DRAWDOWN,0.8768464950065191,True,False,2.6537866084954227,-1.0947254143967227,-1.0
AA,2025-10-28,DEEP_DRAWDOWN,0.6908765439502743,True,False,0.36577478220535864,-2.200027734146939,-2.0
AA,2025-10-30,DEEP_DRAWDOWN,0.8445553031643875,True,False,0.4005423365932037,-0.8171063666501361,7.0
AA,2025-11-13,DEEP_DRAWDOWN,0.4447517261949269,False,False,0.03835681348550704,-1.6329043455258667,-2.0
AA,2025-12-08,DEEP_DRAWDOWN,0.5580460412765951,True,False,2.114822912462726,-0.9814647770545234,3.0
AA,2025-12-16,WIN,0.8847479051761196,True,True,4.370797837254549,0.07127850354296394,2.0
AA,2025-12-29,WIN,0.37281221156272726,False,True,6.518383260528084,-0.6440058228025118,3.0
AA,2026-01-30,WIN,0.7609519702161668,True,True,1.750978909336999,-0.4668169578023689,2.0
AA,2026-02-17,WIN,0.5578970053406435,True,True,1.519194463741984,-0.054361890868909024,1.0
AA,2026-01-08,DEEP_DRAWDOWN,0.6418154780783424,True,False,2.497067887649464,-0.1915853810351746,1.0
AA,2026-02-12,DEEP_DRAWDOWN,0.7291591869246428,True,False,0.2196994476363399,-1.670023073990912,-1.0
AA,2026-02-23,DEEP_DRAWDOWN,0.8053401288560952,True,False,1.982055608490535,-0.06319150851330581,2.0
AA,2026-03-16,DEEP_DRAWDOWN,0.4033914793624165,False,False,0.37405042100541336,-2.9109774260557355,-3.0
AA,2026-04-17,DEEP_DRAWDOWN,0.44984753615243905,False,False,1.0613330927614206,-0.2671092656481213,3.0
AA,2026-04-08,DEEP_DRAWDOWN,0.7849779287748019,True,False,1.0043294736412847,-0.42408013967426933,1.0
AA,2026-06-10,DEEP_DRAWDOWN,0.45607332679297297,False,False,1.062106587108788,-1.142608553368866,2.0
AA,2026-06-11,DEEP_DRAWDOWN,0.6780154650263915,True,False,0.1720161420781073,-2.6089114881846425,-2.0
AA,2026-06-08,DEEP_DRAWDOWN,0.8802994872672356,True,False,0.20421789398190052,-3.3837770488945513,-1.0
AAAA,2026-01-21,WIN,0.7792623906460443,True,True,3.515561075851143,0.0,3.0
AAAU,2021-11-19,DEEP_DRAWDOWN,0.17217520350549886,False,False,-3.1221813156424623,-5.7611679038640595,-1.0
AAAU,2022-05-12,DEEP_DRAWDOWN,0.22205389719892435,False,False,1.0378235864793026,-0.8859469640677085,5.0
AAAU,2022-05-13,WIN,0.7747213691812771,True,True,2.3651481727048007,-0.10283252924803242,4.0
AAAU,2022-05-09,DEEP_DRAWDOWN,0.2486953324783155,False,False,0.16456152206506797,-2.63298435304099,-1.0
AAAU,2022-05-10,DEEP_DRAWDOWN,0.18046859823806496,False,False,1.1264651259213445,-1.4483123047560063,1.0
AAAU,2022-05-04,DEEP_DRAWDOWN,0.13817098336604805,False,False,1.0736135100614754,-2.8252987106880743,1.0
AAAU,2022-03-17,DEEP_DRAWDOWN,0.33821077024610186,False,False,1.0700141116070563,-0.7976468831979988,5.0
AAAU,2022-03-14,DEEP_DRAWDOWN,0.5676226054270497,True,False,-0.26556052847986444,-2.2266228926388267,-1.0
AAAU,2022-03-10,DEEP_DRAWDOWN,0.3032342863364288,False,False,-0.8235065407857604,-4.158708030968111,-2.0
AAAU,2022-03-11,DEEP_DRAWDOWN,0.5983898411409069,True,False,-1.0810070642213814,-3.36775277699737,-1.0
AAAU,2022-03-30,DEEP_DRAWDOWN,0.4805730231417581,False,False,0.4997760794084524,-0.7605288164911367,9.0
AAAU,2022-06-23,DEEP_DRAWDOWN,0.42348119603706164,False,False,0.28923683293909647,-0.9834052319929033,-6.0
AAAU,2022-06-22,DEEP_DRAWDOWN,0.33719286219962974,False,False,0.232126066616365,-1.2766933663900282,-4.0
AAAU,2023-01-20,DEEP_DRAWDOWN,0.15317442568017103,False,False,0.35768176580535627,-3.4142350372329657,-1.0
AAAU,2023-05-31,DEEP_DRAWDOWN,0.23511281266810533,False,False,0.6028387214121494,-0.8945348769341728,-13.0
AAAU,2023-03-27,WIN,0.6089382995683768,True,True,1.3659640123812078,0.16811864767768392,3.0
AAAU,2023-03-28,WIN,0.656548799720942,True,True,1.9521591265347513,-0.5363074523447139,5.0
AAAU,2023-04-11,DEEP_DRAWDOWN,0.35874499227773,False,False,1.6912930176365277,-1.0785056924058887,2.0
AAAU,2023-08-02,DEEP_DRAWDOWN,0.6490887240207001,True,False,0.8131866345968092,-1.3788816847510894,-5.0
AAAU,2023-09-01,DEEP_DRAWDOWN,0.601439126173372,True,False,-1.194850940042516,-2.3419078424833413,-1.0
AAAU,2023-12-18,WIN,0.7842455846227137,True,True,2.420912659945572,0.20174272166213097,4.0
AAAU,2024-01-17,WIN,0.5885412139350985,True,True,1.4014846714938731,0.3737292457317113,2.0
AAAU,2024-02-14,WIN,0.4311033459817847,False,True,2.666065825561376,0.7617330930175438,2.0
AAAU,2024-01-18,WIN,0.5440920724067619,True,True,0.404971372228356,-0.6230328803512913,9.0
AAAU,2023-12-29,DEEP_DRAWDOWN,0.4419508851224447,False,False,0.06522336332399871,-2.7067695779464795,-2.0
AAAU,2024-08-06,WIN,0.9103446667364696,True,True,2.959596619185369,0.035657790592587786,2.0
AAAU,2024-08-22,WIN,0.8839588185937717,True,True,1.6474248771926123,0.6059493801168252,1.0
AAAU,2026-03-23,WIN,0.7086119194393217,True,True,1.3441389323896784,-0.33217226490089696,2.0
AAAU,2026-04-28,DEEP_DRAWDOWN,0.39989306795295726,False,False,0.6722027030430276,-0.934525709108593,6.0
AACG,2022-02-18,DEEP_DRAWDOWN,0.5802369881363336,True,False,0.06288355397642723,-1.3205546335049705,-2.0
AACG,2023-02-13,DEEP_DRAWDOWN,0.40963838855412255,False,False,4.550155390531149,-3.937634472575032,-2.0
AACG,2023-05-16,DEEP_DRAWDOWN,0.2534037528708998,False,False,0.0,-4.369794101692496,-1.0
AACG,2023-06-08,DEEP_DRAWDOWN,0.7617320752165175,True,False,-0.47648720483242496,-0.8849048089745049,
AACG,2023-03-14,TIMEOUT,0.20338768093349516,False,False,1.2643102074961643,1.2643102074961643,1.0
AACG,2023-03-14,TIMEOUT,0.1631517397324746,False,False,1.2643102074961643,1.2643102074961643,1.0
AACG,2023-05-17,WIN,0.5963586634419014,True,True,3.5220404493875903,3.5220404493875903,1.0
AACG,2023-06-28,WIN,0.7642094670609823,True,True,0.8162619778253949,0.0,9.0
AACG,2024-11-08,DEEP_DRAWDOWN,0.25159019693724693,False,False,0.0,-1.851458785598281,-2.0
AACG,2024-12-05,DEEP_DRAWDOWN,0.25500449655924246,False,False,-4.977083797144313,-5.024372004243072,-1.0
AACG,2025-07-24,WIN,0.7895127909112127,True,True,28.61603791826753,0.0,3.0
AACG,2025-08-01,WIN,0.6689068641391903,True,True,4.640476794475101,0.13893643097230915,1.0
AACG,2025-08-04,DEEP_DRAWDOWN,0.7441486786273935,True,False,2.648734412434871,-0.8916531685424312,4.0
AACG,2025-08-04,DEEP_DRAWDOWN,0.6397876386927481,True,False,2.648734412434871,-0.8916531685424312,4.0
AACG,2025-09-29,DEEP_DRAWDOWN,0.7356738936199871,True,False,0.49283011567117047,0.2112129067162159,-10.0
AACG,2025-08-20,DEEP_DRAWDOWN,0.5065991828338754,True,False,-0.05558496839261283,-1.000529431067031,-1.0
AACG,2025-08-21,WIN,0.4247984435962471,False,True,3.3349719865726684,0.22233146577151147,5.0
AACG,2025-09-24,DEEP_DRAWDOWN,0.5605919541097982,True,False,-0.34429271841728576,-4.093257874516626,-3.0
AACI,2024-08-09,TIMEOUT,0.7014402811969843,True,False,1.8215083704133106,0.20466386184419177,1.0
AACI,2024-08-12,TIMEOUT,0.7122641845057939,True,False,1.1985840282989024,0.0,3.0
AACI,2025-07-24,DEEP_DRAWDOWN,0.6833516233746243,True,False,0.0,0.0,-8.0
AACI,2025-08-19,DEEP_DRAWDOWN,0.5091398065322271,True,False,1.560103410125172,0.3900258525312757,1.0
AAL,2020-12-01,WIN,0.8288278617717679,True,True,5.223067814154845,-0.5407894591326767,2.0
AAL,2020-11-30,WIN,0.9316520298039198,True,True,5.342117412845861,-0.37333730331197307,3.0
AAL,2021-04-30,DEEP_DRAWDOWN,0.0006730354159113333,False,False,0.4753175089170846,-0.816306156618469,-8.0
AAL,2021-06-17,DEEP_DRAWDOWN,0.003440454398750668,False,False,0.3990043294365604,-0.4613487559110193,-7.0
AAL,2021-05-20,WIN,0.8121331464157032,True,True,2.0247269381731234,-0.26924560348046866,3.0
AAL,2021-12-13,DEEP_DRAWDOWN,0.08531631364737227,False,False,0.7041792402877501,-0.8962281240025908,6.0
AAL,2022-01-20,DEEP_DRAWDOWN,0.09992003099136375,False,False,0.2521547697791837,-1.6570170585489439,-2.0
AAL,2022-01-13,DEEP_DRAWDOWN,0.5058551420148167,True,False,-0.2230866133428096,-3.9070304174632855,-1.0
AAL,2022-02-07,DEEP_DRAWDOWN,0.11171239031734491,False,False,2.2178513905740718,-0.06143632660870093,1.0
AAL,2022-05-10,DEEP_DRAWDOWN,0.1213390849550341,False,False,1.3242591246536153,-1.532803868693554,-2.0
AAL,2022-04-26,DEEP_DRAWDOWN,0.4948095480776832,False,False,0.8592469807219806,-0.7835900138659604,-8.0
AAL,2022-05-23,DEEP_DRAWDOWN,0.09767790159268569,False,False,1.518815602315482,-1.482405639246275,-1.0
AAL,2022-06-01,DEEP_DRAWDOWN,0.196134387170432,False,False,0.24372575292546975,-1.3049483021217751,-2.0
AAL,2022-07-11,WIN,0.5767821221273814,True,True,2.134587159987572,0.17374546651061493,1.0
AAL,2022-11-15,DEEP_DRAWDOWN,0.006065483010860034,False,False,-0.07829655073890937,-2.1836038039406995,-1.0
AAL,2023-04-12,WIN,0.8545629522230402,True,True,1.265243542070212,-0.5559403442429701,5.0
AAL,2023-03-13,DEEP_DRAWDOWN,0.02999268124550485,False,False,0.8656590839817027,-2.405621033380734,-2.0
AAL,2023-01-18,DEEP_DRAWDOWN,0.3056034116652084,False,False,-0.164279129399702,-1.1499539057979111,-4.0
AAL,2023-02-21,DEEP_DRAWDOWN,0.042848202754082985,False,False,0.9147695541063393,-0.6129899073908465,8.0
AAL,2023-01-25,DEEP_DRAWDOWN,0.05160008066877213,False,False,0.9247629463326035,-0.9162003264591552,6.0
AAL,2023-03-09,DEEP_DRAWDOWN,0.12338492166629937,False,False,0.19779242154633178,-4.6975700117253965,-1.0
AAL,2023-08-11,DEEP_DRAWDOWN,0.1377747338243628,False,False,0.5498277083642712,-1.840239676974302,-4.0
AAL,2023-07-25,DEEP_DRAWDOWN,0.24629956796115743,False,False,0.41806789058569555,-1.2632921041611216,-5.0
AAL,2023-07-24,DEEP_DRAWDOWN,0.5359174802866249,True,False,-0.01853938635291892,-1.279217658351656,-1.0
AAL,2023-07-20,DEEP_DRAWDOWN,0.054579153634535374,False,False,0.31621513204952584,-2.3716134903714177,-2.0
AAL,2023-07-06,WIN,0.9020875459264303,True,True,2.7091993115797397,0.1128833046491575,1.0
AAL,2023-07-14,DEEP_DRAWDOWN,0.5697288216711635,True,False,1.3178063658290802,-2.0780792691920125,2.0
AAL,2024-01-04,WIN,0.9226942971846549,True,True,4.3566820568364095,-0.20878668004008655,1.0
AAL,2024-01-24,WIN,0.6821668215925405,True,True,3.8300787604922135,0.5629512088912428,1.0
AAL,2024-02-09,DEEP_DRAWDOWN,0.17987205756786687,False,False,0.4588092227159467,-0.9176184454318934,10.0
AAL,2024-02-20,WIN,0.20857980906857218,False,True,2.0583691015728505,-0.24278199659577263,2.0
AAL,2024-09-20,WIN,0.6032230623613026,True,True,2.6198386924959505,-0.641593149182682,4.0
AAL,2024-10-21,DEEP_DRAWDOWN,0.370151216756423,False,False,1.993215881498241,-1.309496480286639,-3.0
AAL,2024-12-04,WIN,0.7153387177217184,True,True,7.444818986403648,2.4666568930855464,1.0
AAL,2024-12-13,DEEP_DRAWDOWN,0.3026397109988816,False,False,0.5682167722577929,-1.1445509269764038,-2.0
AAL,2025-02-13,DEEP_DRAWDOWN,0.2961387104030083,False,False,0.9664833120001469,-1.0573492644104165,-5.0
AAL,2025-02-13,DEEP_DRAWDOWN,0.3914722595231243,False,False,0.9664833120001469,-1.0573492644104165,-5.0
AAL,2025-02-21,DEEP_DRAWDOWN,0.2622863164611769,False,False,0.7539049004253312,-1.7219873293805894,-4.0
AAL,2024-12-13,DEEP_DRAWDOWN,0.6994064662413756,True,False,0.5682167722577929,-1.1445509269764038,-2.0
AAL,2024-12-17,DEEP_DRAWDOWN,0.5511468340343277,True,False,1.067778063810245,-0.7424394349930608,5.0
AAL,2025-02-13,DEEP_DRAWDOWN,0.5857059257586392,True,False,0.9664833120001469,-1.0573492644104165,-5.0
AAL,2025-01-15,DEEP_DRAWDOWN,0.7347592018008301,True,False,1.6258609666285948,-2.0892706141217663,4.0
AAL,2025-03-25,DEEP_DRAWDOWN,0.3313218239998675,False,False,0.05093874598079392,-2.6912637459853346,-3.0
AAL,2025-05-30,DEEP_DRAWDOWN,0.3114123716654059,False,False,0.8334137945159408,-0.7906746255664063,6.0
AAL,2025-06-20,DEEP_DRAWDOWN,0.5397205203239478,True,False,1.9598763485964366,-0.8117831029689369,2.0
AAL,2025-06-27,WIN,0.5180628481272344,True,True,1.5788189714578387,-0.24025506087401538,3.0
AAL,2025-07-15,DEEP_DRAWDOWN,0.57953163375957,True,False,1.5721658793561788,-0.4837433474942097,2.0
AAL,2025-07-17,DEEP_DRAWDOWN,0.893122243936043,True,False,0.6377800419913628,-2.252160773281996,-5.0
AAL,2025-08-15,DEEP_DRAWDOWN,0.5450931231450498,True,False,0.8627058006200372,-1.5288457226177876,-4.0
AAL,2025-09-16,DEEP_DRAWDOWN,0.6152760703562157,True,False,0.9032487294583446,-0.9032487294583446,-6.0
AAL,2025-08-21,WIN,0.9066710310418876,True,True,2.356217959999528,0.07033486447759642,1.0
AAL,2025-09-04,DEEP_DRAWDOWN,0.6001097412748225,True,False,0.8922884706893505,-0.5143780595738643,-8.0
AAL,2025-08-28,DEEP_DRAWDOWN,0.004449729595328093,False,False,1.696991049751566,-0.9664982137657971,3.0
AAL,2025-10-20,WIN,0.542242989335297,True,True,3.7754339277963562,-0.3962554559786296,3.0
AAL,2025-11-05,DEEP_DRAWDOWN,0.5257513982986634,True,False,1.1082345177859283,-1.1886708940768456,-2.0
AAL,2025-11-06,DEEP_DRAWDOWN,0.1828968665845677,False,False,1.6144592604645525,-0.6778944961066647,1.0
AAL,2025-12-26,DEEP_DRAWDOWN,0.3378914466044775,False,False,1.194395487462241,-0.8198816481732321,5.0
AAL,2025-12-19,DEEP_DRAWDOWN,0.3166299654682477,False,False,1.1186973173982788,-1.4621570201082743,1.0
AAL,2025-12-19,DEEP_DRAWDOWN,0.31819499111419663,False,False,1.1186973173982788,-1.4621570201082743,1.0
AAL,2025-12-19,DEEP_DRAWDOWN,0.5967522585167944,True,False,1.1186973173982788,-1.4621570201082743,1.0
AAL,2026-01-08,DEEP_DRAWDOWN,0.7121649295016751,True,False,1.4257399223384613,-1.5964270961395426,1.0
AAL,2026-04-07,WIN,0.617588117003988,True,True,2.883124116386831,0.2011481941665238,1.0
AAL,2026-06-03,WIN,0.40057569142040417,False,True,1.3908165364165082,-0.695408268208251,4.0
AAL,2026-06-01,DEEP_DRAWDOWN,0.3173947231662855,False,False,0.2913511559310765,-1.9966123332923769,-2.0
AAL,2026-07-16,DEEP_DRAWDOWN,0.3138230620336315,False,False,-0.6117846477748996,-3.4949077005071802,-1.0
AAL,2026-07-14,DEEP_DRAWDOWN,0.7221632962787154,True,False,0.564016815692441,-1.0166229023592168,-3.0
AAL,2026-07-08,DEEP_DRAWDOWN,0.321349798721291,False,False,1.2112215109544273,-1.454858021778592,1.0
AAL,2026-07-09,DEEP_DRAWDOWN,0.6596061736746596,True,False,-0.08914855456366282,-2.4275837165798255,-2.0
AAL,2026-07-08,DEEP_DRAWDOWN,0.7136097877029572,True,False,1.2112215109544273,-1.454858021778592,1.0
AALG,2026-07-23,WIN,0.8063772182880115,True,True,3.93808215055916,1.7757170424339488,1.0
AAME,2025-07-07,DEEP_DRAWDOWN,0.4640126370616698,False,False,-2.229882361716959,-5.317411785632753,-1.0
AAME,2025-07-16,WIN,0.7279282320033972,True,True,6.888033192891849,2.9274141069790374,1.0
AAME,2025-09-25,DEEP_DRAWDOWN,0.6230466538786398,True,False,1.249940728823312,-0.5833056734508779,2.0
AAME,2025-11-18,DEEP_DRAWDOWN,0.8747331547627629,True,False,-0.5465537457945491,-2.4594918560754686,-1.0
AAME,2025-09-05,DEEP_DRAWDOWN,0.672151951015836,True,False,0.4317783950218806,-0.39252581365625255,7.0
AAME,2025-10-23,DEEP_DRAWDOWN,0.4034248557282094,False,False,0.31140555580132795,-0.6228111116026604,-6.0
AAME,2025-11-06,DEEP_DRAWDOWN,0.7967747439310451,True,False,0.9972643627749146,-0.8975379264974293,6.0
AAME,2025-12-03,WIN,0.6439521211332658,True,True,0.7979936321339798,0.09974920401674525,7.0
AAME,2025-12-04,DEEP_DRAWDOWN,0.7652440101247723,True,False,-0.10120955940885708,-0.7084669158619861,-7.0
AAME,2026-03-20,DEEP_DRAWDOWN,0.6684905859670339,True,False,0.0,-4.858146322523809,-2.0
AAMI,2020-10-26,DEEP_DRAWDOWN,0.9014155306434919,True,False,0.031908276040966396,-3.435457720410992,-2.0
AAMI,2020-11-04,WIN,0.9000070011626802,True,True,6.39336214520939,0.45929325755814604,1.0
AAMI,2021-03-18,DEEP_DRAWDOWN,0.2193184169611045,False,False,0.8183667960552244,-1.3864891999282698,-4.0
AAMI,2021-03-15,DEEP_DRAWDOWN,0.001312718433660969,False,False,1.0779069988120737,-1.2216279319870138,-3.0
AAMI,2021-03-30,WIN,0.3533231172668386,False,True,2.957503396135359,0.7724302987553523,1.0
AAMI,2021-06-24,DEEP_DRAWDOWN,0.0002424640994309403,False,False,0.6536889817727198,-1.1600677704698938,-4.0
AAMI,2021-06-30,DEEP_DRAWDOWN,6.846142991697922e-05,False,False,1.8831701902334539,-0.18126771884600087,1.0
AAMI,2021-07-08,DEEP_DRAWDOWN,0.0006073092412187486,False,False,1.2475479138183077,-0.7128845221818901,1.0
AAMI,2021-12-03,DEEP_DRAWDOWN,0.011051569634555388,False,False,5.620873570455495,-0.7671533481986551,1.0
AAMI,2021-12-06,DEEP_DRAWDOWN,0.6998665172049101,True,False,4.096185743215201,-1.7768222925867296,-1.0
AAMI,2022-03-09,WIN,0.7479238378781917,True,True,2.490407219647396,-0.4331142990691135,3.0
AAMI,2022-02-23,DEEP_DRAWDOWN,0.06925772705879772,False,False,1.2270379360747588,-1.2528703136763322,-1.0
AAMI,2022-02-24,DEEP_DRAWDOWN,0.013844749552653312,False,False,0.9867938358636735,-1.0978081423983321,-3.0
AAMI,2022-02-17,DEEP_DRAWDOWN,0.09644302137429409,False,False,0.37366790587976956,-1.9555287074374796,-4.0
AAMI,2022-04-01,DEEP_DRAWDOWN,0.38587425946744824,False,False,-0.08711978501336806,-3.372780248374665,-2.0
AAMI,2022-05-20,DEEP_DRAWDOWN,0.09105877358074098,False,False,0.7495981941767743,-1.4558312035664709,-2.0
AAMI,2022-11-15,DEEP_DRAWDOWN,0.14339497314683436,False,False,-0.0649667547232727,-1.0719514529339833,-2.0
AAMI,2022-12-15,DEEP_DRAWDOWN,0.12608230693564723,False,False,1.339190815339253,-0.9919931965475989,4.0
AAMI,2022-12-07,DEEP_DRAWDOWN,0.16731825858419386,False,False,0.9839127249795285,-0.9399880497572305,-6.0
AAMI,2023-03-10,DEEP_DRAWDOWN,0.060545010899681555,False,False,0.6838866432111697,-2.1900655598072114,-1.0
AAMI,2023-02-09,DEEP_DRAWDOWN,0.520157812631245,True,False,1.9075611971856568,-0.2978049126408027,1.0
AAMI,2023-03-27,DEEP_DRAWDOWN,0.08221949750973392,False,False,1.0873234515692074,-0.18243682073308823,4.0
AAMI,2023-07-05,DEEP_DRAWDOWN,0.16335724916800454,False,False,1.9378883450657507,-1.448092389719461,-1.0
AAMI,2023-07-17,DEEP_DRAWDOWN,0.6188967402661792,True,False,1.8255505767515294,0.1905794558147178,2.0
