timestamp,open,high,low,close,volume
2026-07-01 19:45:00+00:00,288.575,288.575,286.01,286.28,30024
2026-07-02 13:30:00+00:00,283.49,289.46,282.745,288.53,4449
2026-07-02 13:45:00+00:00,287.73,289.595,287.73,289.19,2730
2026-07-02 14:00:00+00:00,289.0,290.455,288.59,290.455,6336
2026-07-02 14:15:00+00:00,290.35,290.67,285.37,285.505,11302
2026-07-02 14:30:00+00:00,286.84,286.84,283.575,284.35,9480
2026-07-02 14:45:00+00:00,284.53,285.68,284.53,285.68,7516
2026-07-02 15:00:00+00:00,285.58,285.6,283.01,285.47,5501
2026-07-02 15:15:00+00:00,284.795,285.76,284.615,285.76,1319
2026-07-02 15:30:00+00:00,286.14,286.78,286.14,286.4,2966
2026-07-02 15:45:00+00:00,286.38,286.56,285.78,286.55,2527
2026-07-02 16:00:00+00:00,287.11,288.425,286.46,288.245,4805
2026-07-02 16:15:00+00:00,287.92,288.06,287.04,287.205,1787
2026-07-02 16:30:00+00:00,286.905,286.905,285.795,286.69,1591
2026-07-02 16:45:00+00:00,286.54,287.345,286.335,287.25,1672
2026-07-02 17:00:00+00:00,287.215,287.39,286.11,287.39,3732
2026-07-02 17:15:00+00:00,287.19,287.66,286.765,287.52,3967
2026-07-02 17:30:00+00:00,287.535,287.7,287.0,287.45,4053
2026-07-02 17:45:00+00:00,286.425,286.425,284.615,285.62,7367
2026-07-02 18:00:00+00:00,285.62,287.48,285.53,287.37,10137
2026-07-02 18:15:00+00:00,287.305,287.97,286.93,287.97,3062
2026-07-02 18:30:00+00:00,287.795,287.91,287.205,287.6,3518
2026-07-02 18:45:00+00:00,286.89,287.225,286.58,287.19,5430
2026-07-02 19:00:00+00:00,287.08,287.715,286.74,287.715,3252
2026-07-02 19:15:00+00:00,287.755,287.94,287.33,287.78,1987
2026-07-02 19:30:00+00:00,287.67,288.36,287.525,288.29,7441
2026-07-02 19:45:00+00:00,288.25,289.25,288.075,289.22,24269
2026-07-06 13:30:00+00:00,288.205,292.42,288.205,292.4,31452
2026-07-06 13:45:00+00:00,292.61,296.26,292.51,295.35,11699
2026-07-06 14:00:00+00:00,295.81,296.425,294.23,295.91,31461
2026-07-06 14:15:00+00:00,295.91,297.1,295.58,296.79,7821
2026-07-06 14:30:00+00:00,297.135,298.05,295.77,295.77,12682
2026-07-06 14:45:00+00:00,295.5,296.895,295.5,296.51,8055
2026-07-06 15:00:00+00:00,297.25,297.25,296.59,296.8,6809
2026-07-06 15:15:00+00:00,297.255,299.02,296.42,299.0,9317
2026-07-06 15:30:00+00:00,299.25,299.8,298.555,299.51,16799
2026-07-06 15:45:00+00:00,299.58,300.645,299.495,299.88,39143
2026-07-06 16:00:00+00:00,299.805,300.09,298.53,298.79,12528
2026-07-06 16:15:00+00:00,298.95,299.065,298.02,298.585,7203
2026-07-06 16:30:00+00:00,298.45,298.97,298.205,298.87,8069
2026-07-06 16:45:00+00:00,298.85,299.285,298.78,299.25,5454
2026-07-06 17:00:00+00:00,299.13,300.11,299.125,300.11,2456
2026-07-06 17:15:00+00:00,300.3,300.3,299.57,299.845,5579
2026-07-06 17:30:00+00:00,299.52,299.52,298.36,298.37,4962
2026-07-06 17:45:00+00:00,298.505,298.505,297.605,297.63,3020
2026-07-06 18:00:00+00:00,297.91,298.18,297.78,298.11,4732
2026-07-06 18:15:00+00:00,298.12,298.87,297.96,298.695,3603
2026-07-06 18:30:00+00:00,298.9,298.9,298.555,298.75,1876
2026-07-06 18:45:00+00:00,299.01,299.185,298.86,298.86,2356
2026-07-06 19:00:00+00:00,299.175,299.68,299.035,299.035,3350
2026-07-06 19:15:00+00:00,299.09,300.465,299.09,300.405,5298
2026-07-06 19:30:00+00:00,299.765,300.49,299.57,300.12,8603
2026-07-06 19:45:00+00:00,300.155,300.3,298.965,299.49,54519
2026-07-07 13:30:00+00:00,305.83,308.0,302.17,302.56,19848
2026-07-07 13:45:00+00:00,302.18,303.98,300.685,301.98,17817
2026-07-07 14:00:00+00:00,301.64,303.47,301.08,301.08,10146
2026-07-07 14:15:00+00:00,301.12,303.84,300.96,303.48,14600
2026-07-07 14:30:00+00:00,303.465,303.79,302.365,303.335,12015
2026-07-07 14:45:00+00:00,303.51,305.46,303.51,305.43,14056
2026-07-07 15:00:00+00:00,305.34,308.26,305.19,306.27,22552
2026-07-07 15:15:00+00:00,305.995,307.52,305.79,307.52,8034
2026-07-07 15:30:00+00:00,307.81,309.59,307.68,309.38,17491
2026-07-07 15:45:00+00:00,309.56,310.83,309.56,310.54,18032
2026-07-07 16:00:00+00:00,310.73,311.61,310.54,310.54,10385
2026-07-07 16:15:00+00:00,310.5,310.99,310.29,310.57,8188
2026-07-07 16:30:00+00:00,310.665,311.405,310.165,311.01,5073
2026-07-07 16:45:00+00:00,310.85,311.01,310.22,310.415,6710
2026-07-07 17:00:00+00:00,310.77,311.075,309.83,310.07,9408
2026-07-07 17:15:00+00:00,310.18,311.56,309.28,311.37,4027
2026-07-07 17:30:00+00:00,311.52,311.555,310.415,310.63,7121
2026-07-07 17:45:00+00:00,310.75,311.14,310.235,311.1,3917
2026-07-07 18:00:00+00:00,311.19,311.725,310.255,310.98,6933
2026-07-07 18:15:00+00:00,311.035,311.36,310.86,310.86,3975
2026-07-07 18:30:00+00:00,310.9,310.965,310.355,310.7,3740
2026-07-07 18:45:00+00:00,309.85,311.085,309.85,310.68,7872
2026-07-07 19:00:00+00:00,310.5,310.53,309.29,309.47,3129
2026-07-07 19:15:00+00:00,309.22,309.315,308.72,309.08,8730
2026-07-07 19:30:00+00:00,309.04,309.04,307.65,307.65,12612
2026-07-07 19:45:00+00:00,307.68,308.19,305.88,306.08,41888
2026-07-08 13:30:00+00:00,299.58,301.48,296.05,300.8,25027
2026-07-08 13:45:00+00:00,300.67,301.65,297.98,299.19,10606
2026-07-08 14:00:00+00:00,299.77,301.62,299.55,301.04,13570
2026-07-08 14:15:00+00:00,300.69,303.77,300.69,302.775,10158
2026-07-08 14:30:00+00:00,302.66,302.66,301.74,302.33,6599
2026-07-08 14:45:00+00:00,301.545,301.69,300.36,301.38,9733
2026-07-08 15:00:00+00:00,301.195,302.45,300.49,301.45,3634
2026-07-08 15:15:00+00:00,300.86,301.61,299.7,300.56,4504
2026-07-08 15:30:00+00:00,300.3,301.21,300.125,300.355,3763
2026-07-08 15:45:00+00:00,300.41,300.685,300.29,300.29,966
2026-07-08 16:00:00+00:00,301.14,301.765,301.055,301.765,829
2026-07-08 16:15:00+00:00,302.09,302.31,302.0,302.31,1826
2026-07-08 16:30:00+00:00,302.6,303.18,302.6,303.18,4337
2026-07-08 16:45:00+00:00,303.14,303.14,302.395,302.61,3335
2026-07-08 17:00:00+00:00,302.35,302.36,301.285,301.61,3729
2026-07-08 17:15:00+00:00,301.68,303.175,301.675,302.76,5195
2026-07-08 17:30:00+00:00,303.49,303.49,302.5,302.5,3374
2026-07-08 17:45:00+00:00,302.26,302.53,302.26,302.38,2513
2026-07-08 18:00:00+00:00,302.08,302.3,301.89,302.3,4177
2026-07-08 18:15:00+00:00,302.155,302.23,302.04,302.07,1939
2026-07-08 18:30:00+00:00,302.12,302.52,302.085,302.43,2854
2026-07-08 18:45:00+00:00,302.58,302.82,302.18,302.23,2296
2026-07-08 19:00:00+00:00,302.085,302.175,301.41,301.41,4554
2026-07-08 19:15:00+00:00,301.785,302.365,301.785,302.05,3543
2026-07-08 19:30:00+00:00,301.935,302.84,301.935,302.685,7556
2026-07-08 19:45:00+00:00,302.61,302.61,301.24,302.02,44387
2026-07-09 13:30:00+00:00,285.22,294.62,284.77,293.91,26800
2026-07-09 13:45:00+00:00,295.0,296.27,293.675,296.27,12738
2026-07-09 14:00:00+00:00,296.5,296.98,295.8,296.28,7015
2026-07-09 14:15:00+00:00,295.54,296.03,293.91,295.855,13868
2026-07-09 14:30:00+00:00,295.41,296.36,295.09,295.31,8658
2026-07-09 14:45:00+00:00,295.36,295.86,293.51,295.18,5755
2026-07-09 15:00:00+00:00,295.615,295.75,295.11,295.11,1839
2026-07-09 15:15:00+00:00,294.98,296.355,294.98,296.0,5624
2026-07-09 15:30:00+00:00,295.81,296.645,295.54,296.1,3283
2026-07-09 15:45:00+00:00,295.915,296.355,295.88,296.12,4273
2026-07-09 16:00:00+00:00,295.92,296.38,295.19,295.26,6209
2026-07-09 16:15:00+00:00,294.835,294.94,294.24,294.6,4336
2026-07-09 16:30:00+00:00,294.44,294.715,294.33,294.63,4126
2026-07-09 16:45:00+00:00,294.705,294.705,293.39,294.05,4202
2026-07-09 17:00:00+00:00,294.02,294.44,293.865,293.945,2911
2026-07-09 17:15:00+00:00,293.515,293.78,293.08,293.445,4467
2026-07-09 17:30:00+00:00,293.76,293.76,293.27,293.415,1421
2026-07-09 17:45:00+00:00,293.715,293.91,293.49,293.845,911
2026-07-09 18:00:00+00:00,293.745,294.335,293.645,294.14,2598
2026-07-09 18:15:00+00:00,294.165,294.73,294.11,294.6,2642
2026-07-09 18:30:00+00:00,294.53,294.85,294.47,294.47,2796
2026-07-09 18:45:00+00:00,294.46,294.81,294.46,294.81,1840
2026-07-09 19:00:00+00:00,294.57,294.7,294.5,294.61,3652
2026-07-09 19:15:00+00:00,294.7,294.795,294.19,294.23,4205
2026-07-09 19:30:00+00:00,293.905,294.8,293.905,294.63,6848
2026-07-09 19:45:00+00:00,294.615,295.15,293.76,295.15,22223
2026-07-10 13:30:00+00:00,296.87,298.075,294.87,296.63,5027
2026-07-10 13:45:00+00:00,296.49,297.5,296.03,296.11,6677
2026-07-10 14:00:00+00:00,295.75,295.75,292.9,293.145,5142
2026-07-10 14:15:00+00:00,292.79,293.29,292.06,292.905,4996
2026-07-10 14:30:00+00:00,292.67,292.725,290.16,291.56,8267
2026-07-10 14:45:00+00:00,292.055,292.65,291.73,292.21,7138
2026-07-10 15:00:00+00:00,292.34,292.34,291.7,291.9,2806
2026-07-10 15:15:00+00:00,291.875,291.875,291.38,291.38,2128
2026-07-10 15:30:00+00:00,291.105,291.14,290.25,290.45,1807
2026-07-10 15:45:00+00:00,290.6,290.865,290.6,290.865,310
2026-07-10 16:00:00+00:00,290.885,290.885,289.11,289.995,2211
2026-07-10 16:15:00+00:00,290.02,290.02,289.44,289.6,599
2026-07-10 16:30:00+00:00,290.09,290.09,290.09,290.09,204
2026-07-10 16:45:00+00:00,290.25,290.25,290.07,290.15,440
2026-07-10 17:00:00+00:00,290.53,290.53,289.72,289.72,427
2026-07-10 17:15:00+00:00,289.8,289.8,289.435,289.64,2018
2026-07-10 17:30:00+00:00,289.695,289.695,289.695,289.695,239
2026-07-10 17:45:00+00:00,289.7,290.06,289.585,289.585,888
2026-07-10 18:00:00+00:00,289.365,289.52,289.21,289.24,2531
2026-07-10 18:15:00+00:00,288.85,289.23,288.755,289.22,1923
2026-07-10 18:30:00+00:00,289.32,289.32,289.06,289.06,1207
2026-07-10 18:45:00+00:00,288.9,289.16,288.665,289.16,1155
2026-07-10 19:00:00+00:00,289.38,289.66,289.25,289.66,1219
2026-07-10 19:15:00+00:00,289.43,289.43,288.68,288.68,1315
2026-07-10 19:30:00+00:00,288.595,288.595,287.86,287.95,6208
2026-07-10 19:45:00+00:00,287.96,288.63,287.535,287.535,25640
2026-07-13 13:30:00+00:00,291.72,297.0,291.16,291.76,19523
2026-07-13 13:45:00+00:00,292.1,292.1,289.285,289.76,13480
2026-07-13 14:00:00+00:00,289.8,295.64,289.8,294.82,13406
2026-07-13 14:15:00+00:00,295.4,296.165,293.8,294.07,18232
2026-07-13 14:30:00+00:00,293.77,293.77,292.84,292.91,1936
2026-07-13 14:45:00+00:00,292.465,293.68,292.23,293.68,2818
2026-07-13 15:00:00+00:00,293.7,294.0,293.52,293.61,2804
2026-07-13 15:15:00+00:00,293.825,294.57,293.785,293.785,1949
2026-07-13 15:30:00+00:00,293.79,293.79,293.01,293.21,4755
2026-07-13 15:45:00+00:00,293.0,293.37,292.76,292.76,2687
2026-07-13 16:00:00+00:00,292.81,293.075,292.53,292.97,1271
2026-07-13 16:15:00+00:00,292.83,292.84,291.41,291.41,2671
2026-07-13 16:30:00+00:00,291.28,291.9,290.985,291.89,1322
2026-07-13 16:45:00+00:00,291.85,291.85,291.29,291.29,1347
2026-07-13 17:00:00+00:00,291.125,291.66,290.99,290.99,1163
2026-07-13 17:15:00+00:00,290.615,290.615,290.16,290.3,981
2026-07-13 17:30:00+00:00,290.34,290.4,289.945,290.07,1875
2026-07-13 17:45:00+00:00,289.81,289.84,289.25,289.83,2615
2026-07-13 18:00:00+00:00,290.095,292.095,290.06,290.28,20442
2026-07-13 18:15:00+00:00,289.96,290.12,289.53,289.86,3654
2026-07-13 18:30:00+00:00,289.78,289.96,289.565,289.735,1797
2026-07-13 18:45:00+00:00,289.82,289.82,289.53,289.585,2913
2026-07-13 19:00:00+00:00,289.58,290.51,289.42,290.51,4093
2026-07-13 19:15:00+00:00,290.51,290.83,290.21,290.21,3824
2026-07-13 19:30:00+00:00,290.51,290.51,289.805,290.245,4676
2026-07-13 19:45:00+00:00,290.21,291.08,289.91,290.28,36022
2026-07-14 12:15:00+00:00,224.4,225.5,224.4,225.5,200
2026-07-14 12:30:00+00:00,224.7,224.7,224.7,224.7,341
2026-07-14 12:45:00+00:00,225.86,225.86,225.68,225.68,457
2026-07-14 13:00:00+00:00,229.07,229.2,225.87,225.87,619
2026-07-14 13:15:00+00:00,229.28,229.28,227.72,227.72,1545
2026-07-14 13:30:00+00:00,226.135,227.145,215.755,220.86,395407
2026-07-14 13:45:00+00:00,220.78,225.39,220.0,223.51,171563
2026-07-14 14:00:00+00:00,223.95,224.5,218.18,218.45,139901
2026-07-14 14:15:00+00:00,218.445,219.14,216.44,219.12,98442
2026-07-14 14:30:00+00:00,219.07,220.205,217.76,218.06,50061
2026-07-14 14:45:00+00:00,218.04,218.43,216.7,216.705,69607
2026-07-14 15:00:00+00:00,216.69,216.69,215.0,215.08,102295
2026-07-14 15:15:00+00:00,215.12,215.48,213.24,214.365,108756
2026-07-14 15:30:00+00:00,214.4,215.32,214.15,214.38,76112
2026-07-14 15:45:00+00:00,214.385,215.87,214.355,215.87,61046
2026-07-14 16:00:00+00:00,216.3,219.54,216.3,219.06,54994
2026-07-14 16:15:00+00:00,219.25,219.74,217.865,218.19,57567
2026-07-14 16:30:00+00:00,218.37,218.49,216.94,218.33,38667
2026-07-14 16:45:00+00:00,218.3,218.82,217.965,218.535,30384
2026-07-14 17:00:00+00:00,218.45,218.93,218.0,218.85,50169
2026-07-14 17:15:00+00:00,218.81,220.76,218.05,220.405,44257
2026-07-14 17:30:00+00:00,220.4,220.67,218.24,218.71,45987
2026-07-14 17:45:00+00:00,218.805,219.35,218.29,218.31,38718
2026-07-14 18:00:00+00:00,218.305,218.335,217.145,217.48,74948
2026-07-14 18:15:00+00:00,217.505,219.255,217.4,218.915,39620
2026-07-14 18:30:00+00:00,218.99,219.99,218.92,219.76,64139
2026-07-14 18:45:00+00:00,219.77,219.77,218.42,219.265,47914
2026-07-14 19:00:00+00:00,219.475,221.36,219.265,220.56,105666
2026-07-14 19:15:00+00:00,220.515,221.38,220.005,220.155,76151
2026-07-14 19:30:00+00:00,220.125,220.125,217.455,217.765,115532
2026-07-14 19:45:00+00:00,217.8,217.85,216.355,217.11,230675
2026-07-15 13:00:00+00:00,221.09,221.09,221.09,221.09,205
2026-07-15 13:30:00+00:00,220.965,223.67,220.57,221.36,84459
2026-07-15 13:45:00+00:00,221.05,221.46,218.205,219.64,49588
2026-07-15 14:00:00+00:00,219.78,221.15,219.06,219.17,35865
2026-07-15 14:15:00+00:00,219.115,219.69,216.28,217.25,70853
2026-07-15 14:30:00+00:00,217.585,217.77,215.12,215.86,35682
2026-07-15 14:45:00+00:00,215.76,216.105,215.0,215.705,42655
2026-07-15 15:00:00+00:00,215.685,216.0,214.58,214.775,36083
2026-07-15 15:15:00+00:00,214.655,215.03,214.24,214.54,26707
2026-07-15 15:30:00+00:00,214.69,215.38,214.3,215.02,27478
2026-07-15 15:45:00+00:00,215.105,215.64,214.74,214.85,21354
2026-07-15 16:00:00+00:00,214.94,214.995,214.0,214.01,32779
2026-07-15 16:15:00+00:00,214.25,215.45,212.645,213.01,43055
2026-07-15 16:30:00+00:00,213.08,213.88,211.67,212.57,31567
2026-07-15 16:45:00+00:00,212.61,213.75,212.49,213.175,15559
2026-07-15 17:00:00+00:00,213.01,213.73,212.94,213.04,27066
2026-07-15 17:15:00+00:00,213.07,213.58,212.5,212.99,19275
2026-07-15 17:30:00+00:00,213.06,213.82,212.835,213.475,20346
2026-07-15 17:45:00+00:00,213.44,213.77,213.0,213.68,20586
2026-07-15 18:00:00+00:00,213.72,214.1,213.21,213.37,18332
2026-07-15 18:15:00+00:00,213.445,213.865,212.94,213.73,10524
2026-07-15 18:30:00+00:00,213.64,213.95,212.215,212.255,24795
2026-07-15 18:45:00+00:00,212.255,212.69,211.93,212.6,31706
2026-07-15 19:00:00+00:00,212.67,213.57,212.535,213.56,27567
2026-07-15 19:15:00+00:00,213.56,213.58,212.4,213.215,28584
2026-07-15 19:30:00+00:00,213.37,213.5,212.06,212.06,40689
2026-07-15 19:45:00+00:00,212.04,212.12,211.035,211.085,127853
2026-07-16 13:30:00+00:00,208.23,208.23,204.955,205.305,100213
2026-07-16 13:45:00+00:00,204.97,205.76,204.51,204.76,30589
2026-07-16 14:00:00+00:00,204.65,206.29,204.55,205.59,39796
2026-07-16 14:15:00+00:00,205.68,207.72,205.57,207.6,38950
2026-07-16 14:30:00+00:00,207.49,208.885,207.145,208.825,28450
2026-07-16 14:45:00+00:00,208.745,209.85,208.61,209.755,47887
2026-07-16 15:00:00+00:00,209.7,211.59,209.61,211.115,42762
2026-07-16 15:15:00+00:00,211.135,213.795,211.135,213.32,26947
2026-07-16 15:30:00+00:00,213.28,213.83,212.37,212.55,28980
2026-07-16 15:45:00+00:00,212.57,213.185,212.11,213.155,35334
2026-07-16 16:00:00+00:00,213.48,214.2,212.93,213.785,18829
2026-07-16 16:15:00+00:00,213.785,214.48,213.34,214.21,23312
2026-07-16 16:30:00+00:00,214.315,216.71,214.315,216.63,31554
2026-07-16 16:45:00+00:00,216.63,218.02,215.985,217.82,32956
2026-07-16 17:00:00+00:00,217.65,218.095,216.445,217.81,31961
2026-07-16 17:15:00+00:00,217.735,218.53,217.59,218.135,26646
2026-07-16 17:30:00+00:00,218.13,218.275,217.29,217.615,26205
2026-07-16 17:45:00+00:00,217.61,217.875,217.455,217.87,18277
2026-07-16 18:00:00+00:00,217.8,219.465,217.62,219.21,23846
2026-07-16 18:15:00+00:00,219.23,219.6,219.07,219.07,26763
2026-07-16 18:30:00+00:00,219.075,219.62,218.67,219.51,36761
2026-07-16 18:45:00+00:00,219.56,219.585,219.01,219.28,30931
2026-07-16 19:00:00+00:00,219.17,219.44,218.37,218.61,38794
2026-07-16 19:15:00+00:00,218.585,218.7,217.465,217.73,46143
2026-07-16 19:30:00+00:00,217.61,218.205,217.46,217.9,45316
2026-07-16 19:45:00+00:00,217.985,219.9,217.985,219.145,158481
2026-07-17 13:30:00+00:00,215.38,216.98,213.705,214.05,30256
2026-07-17 13:45:00+00:00,214.055,215.29,213.55,215.12,20150
2026-07-17 14:00:00+00:00,215.305,215.41,213.21,214.22,21933
2026-07-17 14:15:00+00:00,214.6,215.7,214.095,214.17,25729
2026-07-17 14:30:00+00:00,213.57,214.575,213.45,214.28,9030
2026-07-17 14:45:00+00:00,213.81,214.28,213.37,213.55,11759
2026-07-17 15:00:00+00:00,213.46,214.065,211.41,211.41,13870
2026-07-17 15:15:00+00:00,211.43,211.44,210.22,210.91,15616
2026-07-17 15:30:00+00:00,210.88,212.08,210.57,211.11,16713
2026-07-17 15:45:00+00:00,210.93,211.82,210.62,211.68,19245
2026-07-17 16:00:00+00:00,211.75,211.97,211.065,211.78,17773
2026-07-17 16:15:00+00:00,211.9,212.85,211.73,212.285,9780
2026-07-17 16:30:00+00:00,212.315,213.855,212.315,213.82,8778
2026-07-17 16:45:00+00:00,213.74,214.32,213.44,213.655,8679
2026-07-17 17:00:00+00:00,213.65,214.35,213.54,214.18,5811
2026-07-17 17:15:00+00:00,213.94,214.05,213.685,213.685,6181
2026-07-17 17:30:00+00:00,213.85,214.31,212.83,212.83,11495
2026-07-17 17:45:00+00:00,212.77,212.86,211.875,212.05,13944
2026-07-17 18:00:00+00:00,211.97,212.405,211.83,212.15,5996
2026-07-17 18:15:00+00:00,212.175,212.175,211.29,211.47,7771
2026-07-17 18:30:00+00:00,211.605,211.645,211.1,211.185,7471
2026-07-17 18:45:00+00:00,211.285,211.77,211.265,211.525,8908
2026-07-17 19:00:00+00:00,211.59,211.59,210.99,211.15,14704
2026-07-17 19:15:00+00:00,211.18,211.52,211.06,211.19,17018
2026-07-17 19:30:00+00:00,211.22,212.305,211.22,211.97,25841
2026-07-17 19:45:00+00:00,211.97,212.68,211.9,212.67,100569
