timestamp,open,high,low,close,volume,sma_26,pct_15m,wa
2026-06-17 14:30:00,265.83,266.075,263.81,264.27,8159,269.73596153846154,-0.5119903625343536,-12.632706451886717
2026-06-17 14:45:00,264.56,264.56,263.73,264.15,2471,269.50826923076926,-0.04540810534681139,-12.54885005461298
2026-06-17 15:00:00,263.9,264.9,263.715,264.9,3050,269.2982692307692,0.28392958546279434,-12.454977828628545
2026-06-17 15:15:00,265.06,265.655,264.87,265.655,1708,269.11615384615385,0.28501321253302514,-12.336507899456546
2026-06-17 15:30:00,266.0,267.34,265.84,266.51,3074,268.98307692307696,0.3218460032749393,-12.180901703953998
2026-06-17 15:45:00,266.435,266.845,266.38,266.845,2517,268.85865384615386,0.12569884807325238,-12.019196901852405
2026-06-17 16:00:00,266.965,268.03,266.96,268.03,1015,268.78326923076924,0.4440780228222252,-11.857649208560044
2026-06-17 16:15:00,267.59,267.95,267.59,267.95,539,268.68442307692305,-0.029847405141214534,-11.749767423262199
2026-06-17 16:30:00,267.71,267.715,267.61,267.61,536,268.56711538461536,-0.12688934502704807,-11.756053924928493
2026-06-17 16:45:00,267.595,268.7,267.595,268.235,1735,268.47115384615387,0.2335488210455594,-11.690618434237601
2026-06-17 17:00:00,267.84,268.85,267.84,268.57,2911,268.4053846153846,0.12489048781851864,-11.637645346371416
2026-06-17 17:15:00,268.505,268.51,267.7,267.73,3458,268.3023076923077,-0.3127676211043595,-11.607311946787396
2026-06-17 17:30:00,267.71,267.74,267.48,267.53,1330,268.18038461538464,-0.07470212527548314,-11.63244923527909
2026-06-17 17:45:00,267.54,267.61,267.28,267.28,867,268.05346153846153,-0.09344746383582736,-11.674781370441721
2026-06-17 18:00:00,266.505,266.505,264.48,265.51,4456,267.84846153846155,-0.6622268781801832,-11.732444921170332
2026-06-17 18:15:00,266.4,266.4,265.845,265.9,690,267.6530769230769,0.14688712289554484,-11.763006027447673
2026-06-17 18:30:00,266.25,266.705,265.71,266.66,3244,267.46653846153845,0.2858217374953176,-11.825937360750501
2026-06-17 18:45:00,266.35,266.43,265.23,265.23,3411,267.2153846153846,-0.536263406585169,-11.922226568183646
2026-06-17 19:00:00,265.42,265.55,264.62,264.86,2492,267.0019230769231,-0.13950156467971153,-12.001546557506426
2026-06-17 19:15:00,265.135,265.135,263.375,263.785,5573,266.7475,-0.40587480178206903,-12.096525798981345
2026-06-17 19:30:00,263.34,263.53,262.085,262.285,7234,266.42692307692306,-0.5686449191576459,-12.234676524896331
2026-06-17 19:45:00,262.49,263.14,261.9,262.26,36378,266.1003846153846,-0.00953161637151645,-12.36036106175697
2026-06-18 13:30:00,249.13,250.91,247.22,247.23,49584,265.3390384615385,-5.73095401509952,-12.709986971805606
2026-06-18 13:45:00,247.365,248.15,243.755,245.33,48336,264.4775,-0.7685151478380337,-13.009881882434641
2026-06-18 14:00:00,245.53,246.055,245.1,245.64,14525,263.6763461538461,0.12636041250559948,-13.30381595271099
2026-06-18 14:15:00,245.92,247.0,244.965,245.855,14192,262.91576923076923,0.08752646148835197,-13.586374515694752
2026-06-18 14:30:00,245.835,248.285,245.365,246.97,12700,262.25038461538463,0.453519350836884,-13.830077161711557
2026-06-18 14:45:00,246.95,247.56,246.735,247.45,11345,261.60807692307696,0.19435558974774114,-14.05575138407452
2026-06-18 15:00:00,247.16,247.92,246.43,247.46,9471,260.9373076923077,0.004041220448591787,-14.312877635155807
2026-06-18 15:15:00,247.19,247.915,247.05,247.3,18108,260.2313461538462,-0.06465691424876185,-14.5886193222456
2026-06-18 15:30:00,247.36,247.65,245.93,246.04,10254,259.44403846153847,-0.5095026283865822,-14.884120439132145
2026-06-18 15:45:00,245.855,248.525,245.855,248.525,7846,258.7394230769231,1.009998374248089,-15.164491211707636
2026-06-18 16:00:00,247.56,247.94,247.18,247.27,3628,257.9409615384615,-0.5049793783321599,-15.431637519570177
2026-06-18 16:15:00,247.325,249.405,247.315,249.38,10652,257.22673076923076,0.8533182351275981,-15.724101571508212
2026-06-18 16:30:00,249.355,249.375,248.77,248.77,4061,256.5021153846154,-0.24460662442857828,-16.026802286909057
2026-06-18 16:45:00,248.83,249.845,248.78,249.705,10128,255.78942307692307,0.37584917795554507,-16.396386382634226
2026-06-18 17:00:00,249.41,251.66,249.41,250.38,13523,255.0898076923077,0.27031897639213653,-16.706521471361306
2026-06-18 17:15:00,250.44,251.14,250.27,250.64,14968,254.43250000000003,0.10384215991692258,-16.99068549525984
2026-06-18 17:30:00,250.635,251.52,250.635,251.5,6682,253.81596153846155,0.34312160868177344,-17.137303659830184
2026-06-18 17:45:00,251.54,251.96,251.42,251.72,6186,253.2175,0.08747514910536491,-17.231090498896453
2026-06-18 18:00:00,251.545,252.27,251.54,251.825,8591,252.6911538461538,0.04171301446049824,-17.314739443695064
2026-06-18 18:15:00,251.8,252.07,250.34,250.68,5785,252.10576923076923,-0.4546808299414229,-17.43871126667588
2026-06-18 18:30:00,250.83,250.83,249.0,249.81,10160,251.45769230769233,-0.34705600765916333,-17.592305917469215
2026-06-18 18:45:00,249.88,250.79,249.87,250.17,11942,250.87846153846155,0.14410952323764548,-17.713172349069655
2026-06-18 19:00:00,249.65,249.77,249.24,249.54,12546,250.28923076923078,-0.25182875644561564,-17.81298114094107
2026-06-18 19:15:00,249.565,251.83,249.565,251.555,16875,249.81884615384615,0.807485773823835,-17.85248633634538
2026-06-18 19:30:00,251.49,252.26,250.93,251.32,17701,249.3971153846154,-0.09341893422910585,-17.844258554057145
2026-06-18 19:45:00,251.33,251.44,248.54,249.01,85990,248.8875,-0.9191469043450584,-17.902778037834867
2026-06-22 13:30:00,248.34,248.84,245.375,247.58,19799,248.9009615384615,-0.574274125537122,-17.66108173436498
2026-06-22 13:45:00,247.98,249.45,247.86,249.42,16452,249.0582692307692,0.743194119072621,-17.36473815353064
2026-06-22 14:00:00,249.865,251.72,249.865,250.42,10937,249.24211538461537,0.4009301579664726,-17.047441952527368
2026-06-22 14:15:00,249.93,249.96,248.005,248.16,5262,249.33076923076922,-0.9024838271703528,-16.796281200885144
2026-06-22 14:30:00,248.005,248.29,247.2,248.03,5171,249.37153846153845,-0.05238555770470388,-16.56001711435533
2026-06-22 14:45:00,247.565,247.75,246.02,246.495,4069,249.3348076923077,-0.6188767487803837,-16.379079728447014
2026-06-22 15:00:00,246.47,246.72,245.58,246.47,6585,249.29673076923078,-0.01014219355361945,-16.192011079676064
2026-06-22 15:15:00,246.22,246.61,246.19,246.25,2642,249.25634615384615,-0.08926035622996986,-16.018039075280775
2026-06-22 15:30:00,246.14,246.175,245.625,245.625,6204,249.2403846153846,-0.25380710659898,-15.82056197211184
2026-06-22 15:45:00,245.72,246.09,244.93,244.97,3542,249.10365384615383,-0.2666666666666706,-15.685993499306516
2026-06-22 16:00:00,244.87,245.55,244.66,245.55,3800,249.03749999999997,0.23676368534923942,-15.51330872228197
2026-06-22 16:15:00,245.565,245.64,243.91,244.05,4432,248.8325,-0.610873549175317,-15.423861399731951
2026-06-22 16:30:00,244.22,244.415,243.965,244.355,3676,248.66269230769228,0.12497439049374837,-15.304560553924555
2026-06-22 16:45:00,244.4,245.38,244.375,245.38,6649,248.49634615384613,0.41947167031572974,-15.189840724309892
2026-06-22 17:00:00,245.455,245.885,245.345,245.445,8003,248.30653846153848,0.026489526448769674,-15.084680850012015
2026-06-22 17:15:00,246.27,246.99,246.145,246.185,6147,248.13519230769228,0.3014932062172848,-14.987730037941791
2026-06-22 17:30:00,245.48,245.7,244.95,245.14,3607,247.8905769230769,-0.42447752706298303,-15.015345575273605
2026-06-22 17:45:00,245.13,245.68,245.13,245.625,4496,247.65615384615387,0.19784612874276242,-15.070616369334344
2026-06-22 18:00:00,245.65,246.38,245.34,246.38,6318,247.44673076923078,0.30737913486005297,-15.116716887957095
2026-06-22 18:15:00,246.39,247.02,246.29,246.85,5395,247.29942307692306,0.19076223719458607,-15.13564655861572
2026-06-22 18:30:00,247.0,247.195,246.59,246.65,6130,247.1778846153846,-0.08102086287218313,-15.131054224607015
2026-06-22 18:45:00,246.54,246.8,245.605,245.605,14189,247.00230769230768,-0.4236772754915963,-15.157513667643398
2026-06-22 19:00:00,245.605,246.73,245.605,246.64,7015,246.89076923076922,0.4214083589503481,-15.1591830022527
2026-06-22 19:15:00,246.53,248.35,246.53,248.14,13633,246.75942307692307,0.6081738566331429,-15.159135015982683
2026-06-22 19:30:00,248.145,249.15,248.0,248.35,22719,246.6451923076923,0.08462964455548949,-15.155066763517805
2026-06-22 19:45:00,247.66,253.29,247.66,252.68,88006,246.78634615384618,1.7435071471713304,-15.007326835707664
2026-06-23 13:30:00,261.59,263.045,255.61,261.805,70334,247.33346153846153,3.6112870033243594,-14.739064932231031
2026-06-23 13:45:00,261.565,264.56,261.05,264.45,35985,247.91153846153844,1.0102939210481,-14.479046394478718
2026-06-23 14:00:00,264.325,266.29,261.66,262.325,31168,248.36942307692308,-0.8035545471733796,-14.230037167325035
2026-06-23 14:15:00,262.16,263.68,261.83,263.305,34201,248.95192307692307,0.3735823882588418,-13.96768821670792
2026-06-23 14:30:00,263.55,263.63,262.605,262.785,13479,249.51942307692303,-0.19748960331174015,-13.707582490377337
2026-06-23 14:45:00,262.9,264.085,262.565,263.565,19761,250.17596153846154,0.29682059478279843,-13.438588743701002
2026-06-23 15:00:00,263.59,267.28,263.57,266.76,51282,250.95634615384614,1.2122246884070265,-13.167539244386477
2026-06-23 15:15:00,267.04,267.435,262.96,263.905,21920,251.6353846153846,-1.0702504123556777,-12.88808498591275
2026-06-23 15:30:00,264.07,265.01,263.25,263.465,13188,252.32153846153844,-0.16672666300373562,-12.624243879149299
2026-06-23 15:45:00,263.66,264.83,263.59,264.83,18032,253.0853846153846,0.5180953826884105,-12.367897368366437
2026-06-23 16:00:00,264.74,265.46,264.21,265.14,10223,253.83884615384613,0.11705622474795785,-12.116450422398215
2026-06-23 16:15:00,265.01,265.32,264.57,265.145,6121,254.6501923076923,0.001885796183143107,-11.856842889835052
2026-06-23 16:30:00,265.335,266.07,265.005,265.005,6298,255.4444230769231,-0.052801297403304304,-11.60273865589052
2026-06-23 16:45:00,265.04,265.795,264.74,265.45,7265,256.21634615384613,0.16792135997434343,-11.337953615995099
2026-06-23 17:00:00,265.39,266.1,265.3,265.87,8182,257.00192307692305,0.15822188736109855,-11.080909262615592
2026-06-23 17:15:00,265.83,266.27,265.725,265.84,7780,257.7578846153846,-0.011283710083886955,-10.807451388477821
2026-06-23 17:30:00,265.915,266.2,265.31,265.46,5463,258.5394230769231,-0.14294312368341444,-10.535214058031615
2026-06-23 17:45:00,264.55,264.85,263.09,263.44,25640,259.22461538461533,-0.7609432682890049,-10.273152889784125
2026-06-23 18:00:00,263.545,264.29,262.96,264.05,11397,259.90423076923076,0.23155177649560876,-9.990739124592265
2026-06-23 18:15:00,264.16,265.585,263.45,264.23,24508,260.5726923076923,0.06816890740390935,-9.721441901597222
2026-06-23 18:30:00,264.135,264.78,261.02,261.02,13832,261.1253846153846,-1.2148506982553209,-9.461471343565645
2026-06-23 18:45:00,260.98,262.625,260.98,262.625,14796,261.78,0.6148954103133875,-9.191267267460148
2026-06-23 19:00:00,262.545,263.71,262.43,262.67,13318,262.39653846153846,0.017134697762966056,-8.921741744273952
2026-06-23 19:15:00,262.805,263.535,262.5,263.52,17387,262.98807692307696,0.323599954315279,-8.632339690022501
2026-06-23 19:30:00,263.48,264.165,262.41,264.04,25609,263.59153846153845,0.1973284760170113,-8.347984628371057
2026-06-23 19:45:00,264.135,265.08,263.26,264.955,96063,264.06365384615384,0.34653840327221186,-8.04989929199621
2026-06-24 13:30:00,261.19,261.19,256.8,259.3,21136,263.96730769230766,-2.1343246966465945,-8.006152007539919
2026-06-24 13:45:00,260.125,261.105,256.805,257.055,13240,263.68288461538464,-0.8657925183185533,-8.04960759262531
2026-06-24 14:00:00,257.0,262.095,256.22,262.095,21765,263.67403846153843,1.960669895547662,-7.944684648822732
2026-06-24 14:15:00,262.4,262.725,259.65,262.725,13995,263.65173076923077,0.24037085789503365,-7.860035111993792
2026-06-24 14:30:00,262.78,263.665,261.0,262.415,8548,263.6375,-0.11799410029498247,-7.796584749016155
2026-06-24 14:45:00,262.08,263.05,261.93,263.05,8555,263.61769230769227,0.24198311834306985,-7.74122269267922
2026-06-24 15:00:00,262.83,263.245,262.56,262.88,5285,263.4684615384615,-0.0646264968637178,-7.762568321218211
2026-06-24 15:15:00,263.24,263.71,262.67,262.67,5535,263.42096153846154,-0.07988435788192083,-7.726849849068732
2026-06-24 15:30:00,262.765,262.765,261.82,261.9,2752,263.3607692307692,-0.29314348802681467,-7.699199892792501
2026-06-24 15:45:00,261.8,262.27,261.35,262.075,3239,263.2548076923077,0.0668193967163111,-7.700890144229671
2026-06-24 16:00:00,261.925,262.64,261.37,262.43,4433,263.150576923077,0.1354574072307546,-7.6986525352237765
2026-06-24 16:15:00,262.49,263.22,262.43,262.9,4160,263.0642307692308,0.1790953778150195,-7.690688593683297
2026-06-24 16:30:00,262.93,263.145,262.43,263.145,4716,262.99269230769227,0.09319132750096326,-7.6723608658106475
2026-06-24 16:45:00,262.94,263.815,262.94,263.41,5416,262.9142307692308,0.10070493454181761,-7.6616833381000005
2026-06-24 17:00:00,263.15,263.45,261.92,262.415,3367,262.7813461538462,-0.3777381268744606,-7.671013883268726
2026-06-24 17:15:00,262.575,262.575,261.425,262.1,11235,262.6375,-0.12003886972924427,-7.69121816284806
2026-06-24 17:30:00,262.33,263.425,262.24,263.035,29009,262.54423076923075,0.3567340709652811,-7.697202191439683
2026-06-24 17:45:00,262.81,263.26,262.44,262.53,8269,262.5092307692308,-0.19198965917085475,-7.670460683665385
2026-06-24 18:00:00,262.54,263.61,262.54,263.61,8697,262.4923076923077,0.4113815563935752,-7.638499962969943
2026-06-24 18:15:00,263.5,264.97,263.45,264.87,13859,262.51692307692304,0.4779788323659995,-7.587104799466366
2026-06-24 18:30:00,264.96,264.96,263.7,263.945,7818,262.62942307692305,-0.3492279231321116,-7.480849457049471
2026-06-24 18:45:00,263.84,264.01,262.84,263.58,8112,262.66615384615386,-0.13828638542120464,-7.416616676162696
2026-06-24 19:00:00,263.6,264.045,263.155,263.705,13447,262.70596153846157,0.04742393201304651,-7.33233348302344
2026-06-24 19:15:00,263.705,264.085,263.335,263.99,15793,262.72403846153844,0.10807531142755789,-7.294129315814042
2026-06-24 19:30:00,263.65,263.87,262.62,262.685,27397,262.67192307692306,-0.4943369067010095,-7.292059599629937
2026-06-24 19:45:00,262.72,263.73,261.88,262.97,83160,262.5955769230769,0.10849496545293214,-7.325563580127067
2026-06-25 13:30:00,266.255,266.96,260.78,261.99,20243,262.6990384615384,-0.3726660835836837,-7.26657562975286
2026-06-25 13:45:00,261.69,262.24,257.3,260.45,11496,262.8296153846154,-0.5878086949883676,-7.202925070351929
2026-06-25 14:00:00,261.015,262.64,260.29,261.91,9081,262.8225,0.5605682472643592,-7.21444153305498
2026-06-25 14:15:00,262.785,265.3,261.97,264.765,13558,262.9009615384615,1.0900691077087465,-7.166192098920525
2026-06-25 14:30:00,265.35,265.72,262.725,262.795,12494,262.9155769230769,-0.7440560497044446,-7.134149079416945
2026-06-25 14:45:00,262.94,263.43,261.89,262.125,8988,262.88,-0.25495157822638115,-7.122292671959666
2026-06-25 15:00:00,261.87,262.4,258.995,259.27,8120,262.74115384615385,-1.0891750119217947,-7.1427767142984475
2026-06-25 15:15:00,258.61,260.59,258.61,260.42,8268,262.6546153846154,0.44355305280210366,-7.1475457858378855
2026-06-25 15:30:00,260.49,261.09,260.14,260.7,8504,262.60846153846154,0.10751862376161547,-7.133698180325525
2026-06-25 15:45:00,260.7,261.36,260.05,260.445,4927,262.5457692307692,-0.09781357882623354,-7.109914358612582
2026-06-25 16:00:00,260.56,261.59,260.305,261.31,5809,262.5026923076923,0.33212386492349477,-7.0770641306484405
2026-06-25 16:15:00,261.195,261.195,260.08,260.395,7954,262.40634615384613,-0.350158815200341,-7.068672300539709
2026-06-25 16:30:00,260.4,260.4,259.615,259.715,6934,262.2744230769231,-0.26114172699168714,-7.078496526735065
2026-06-25 16:45:00,259.93,260.26,259.58,259.91,7579,262.13980769230767,0.07508230175385933,-7.084770918377541
2026-06-25 17:00:00,259.8,259.87,258.7,258.97,6094,262.0073076923077,-0.3616636528028905,-7.100595801994241
2026-06-25 17:15:00,259.035,259.035,258.08,258.23,7309,261.85846153846154,-0.2857473838668634,-7.110916547272432
2026-06-25 17:30:00,258.3,258.35,256.975,257.03,6939,261.6275,-0.46470200983621535,-7.14337075233407
2026-06-25 17:45:00,256.655,257.695,256.205,257.645,11038,261.43961538461537,0.23927168034860724,-7.154353249539506
2026-06-25 18:00:00,257.88,258.13,256.39,257.165,10018,261.19173076923073,-0.18630285858447504,-7.189144365775579
2026-06-25 18:15:00,257.205,259.815,257.2,259.815,7204,260.9973076923077,1.0304668209126344,-7.198299086134295
2026-06-25 18:30:00,259.36,259.44,258.695,259.09,6176,260.81057692307695,-0.2790447048861777,-7.209229479154463
2026-06-25 18:45:00,258.39,258.6,257.965,258.595,6759,260.6188461538461,-0.1910533019413907,-7.209669865138415
2026-06-25 19:00:00,258.42,258.42,258.08,258.27,5992,260.4098076923077,-0.1256791507956656,-7.249381333688024
2026-06-25 19:15:00,258.27,258.27,257.375,257.755,10137,260.17,-0.1994037247841307,-7.3161061476582665
2026-06-25 19:30:00,257.6,258.45,257.185,257.81,15009,259.9825,0.021338092374545425,-7.359792211551356
2026-06-25 19:45:00,257.465,258.59,257.435,258.24,35024,259.80057692307696,0.1667894961405736,-7.398088112639868
2026-06-26 13:30:00,259.94,266.57,259.365,266.055,31441,259.9569230769231,3.026254646840143,-7.2723006227903415
2026-06-26 13:45:00,265.61,267.95,264.69,265.63,14301,260.1561538461538,-0.15974140685197646,-7.116972616350059
2026-06-26 14:00:00,265.945,267.775,265.185,267.4,16143,260.3673076923077,0.6663403982983818,-6.962380304814107
2026-06-26 14:15:00,267.125,268.23,267.125,267.57,6839,260.47519230769234,0.06357516828721099,-6.8576138206955575
2026-06-26 14:30:00,267.66,268.97,267.6,268.765,8650,260.7048076923077,0.4466121015061386,-6.695077359927385
2026-06-26 14:45:00,268.68,269.225,268.0,269.225,7776,260.9778846153846,0.17115323795882098,-6.537267917313965
2026-06-26 15:00:00,269.22,269.7,268.74,269.25,6717,261.36173076923075,0.009285913269563295,-6.344478302403199
2026-06-26 15:15:00,268.72,270.875,268.51,270.67,6179,261.7559615384615,0.5273909006499489,-6.132994234082654
2026-06-26 15:30:00,271.155,272.98,271.13,272.89,20764,262.2248076923077,0.8201869435105369,-5.898335219707578
2026-06-26 15:45:00,273.035,273.035,271.555,271.65,11254,262.65576923076924,-0.45439554399209214,-5.67707828044248
2026-06-26 16:00:00,271.77,272.23,270.44,271.3,9746,263.04,-0.1288422602613526,-5.473861878778152
2026-06-26 16:15:00,271.23,271.23,270.305,270.43,7095,263.4259615384616,-0.32067821599705004,-5.265170131095082
2026-06-26 16:30:00,270.38,271.145,270.38,270.905,3604,263.8563461538462,0.1756461930998654,-5.048453590674347
2026-06-26 16:45:00,270.39,270.975,270.3,270.955,11690,264.28115384615387,0.018456654546805673,-4.842637246606193
2026-06-26 17:00:00,270.925,271.085,269.93,270.03,10347,264.70653846153846,-0.3413851008470137,-4.635288492310804
2026-06-26 17:15:00,270.045,270.69,269.78,270.6,7902,265.1823076923077,0.21108765692703368,-4.431041242648403
2026-06-26 17:30:00,270.83,270.85,269.82,270.015,5380,265.68173076923074,-0.21618625277163295,-4.173699828340644
2026-06-26 17:45:00,270.04,270.335,269.655,269.655,4990,266.1436538461539,-0.13332592633743534,-3.918530852430572
2026-06-26 18:00:00,269.645,270.675,269.635,269.875,8876,266.63250000000005,0.08158572991416868,-3.69792646427793
2026-06-26 18:15:00,269.93,269.98,269.63,269.815,6392,267.01711538461535,-0.02223251505326651,-3.4843474080655237
2026-06-26 18:30:00,269.79,269.945,269.595,269.84,9705,267.4305769230769,0.009265607916519869,-3.263415001388262
2026-06-26 18:45:00,269.46,269.91,269.27,269.745,10424,267.85942307692306,-0.035206048028446624,-3.069583498955632
2026-06-26 19:00:00,269.755,270.32,269.75,270.32,8668,268.3228846153846,0.2131642847874815,-2.8785715449330493
2026-06-26 19:15:00,270.23,270.275,269.585,269.905,4088,268.79019230769234,-0.15352175199764284,-2.675744856806614
2026-06-26 19:30:00,269.42,270.7,269.42,270.4,8685,269.2744230769231,0.1833978622107768,-2.4689163928244615
2026-06-26 19:45:00,270.26,271.8,270.025,271.41,59940,269.7809615384615,0.3735207100591831,-2.2382635340647954
2026-06-29 13:30:00,274.58,274.795,270.06,271.3,9486,269.98269230769233,-0.04052908883239725,-2.131235535164526
2026-06-29 13:45:00,271.51,273.11,269.64,272.44,9281,270.2446153846154,0.4201990416512924,-1.993619406979839
2026-06-29 14:00:00,272.58,272.58,269.19,269.855,7987,270.33903846153845,-0.9488327705182709,-1.9335088257246038
2026-06-29 14:15:00,269.22,272.93,269.22,272.93,6504,270.54519230769233,1.1395008430453268,-1.8280318109126354
2026-06-29 14:30:00,273.355,275.47,273.26,275.18,8911,270.79192307692307,0.8243872055105683,-1.704304716543574
2026-06-29 14:45:00,274.94,277.82,274.785,277.7,8216,271.1178846153846,0.9157642270513744,-1.5159299405068078
2026-06-29 15:00:00,277.66,277.66,275.475,276.465,5385,271.3953846153846,-0.44472452286640207,-1.33357150641824
2026-06-29 15:15:00,275.955,276.03,274.6,275.73,2510,271.59000000000003,-0.265856437523726,-1.1930333200933294
2026-06-29 15:30:00,275.74,275.74,274.26,274.705,4650,271.6598076923077,-0.3717404707503813,-1.1228940362869695
2026-06-29 15:45:00,274.65,274.65,273.705,273.705,1736,271.73884615384617,-0.3640268651826539,-1.046294574283886
2026-06-29 16:00:00,273.885,275.595,273.885,274.69,5242,271.86923076923074,0.35987650938054117,-0.9429165100801625
2026-06-29 16:15:00,274.71,275.71,274.45,275.71,2436,272.0723076923077,0.37132767847389836,-0.79872686454121
2026-06-29 16:30:00,275.86,276.38,275.685,275.7,4328,272.2567307692307,-0.0036269993834103786,-0.6742887770593982
2026-06-29 16:45:00,275.71,276.36,275.47,275.83,3630,272.4442307692307,0.04715270221253842,-0.5489152558376369
2026-06-29 17:00:00,276.21,276.8,276.12,276.67,5812,272.69961538461536,0.30453540224051334,-0.386957867399752
2026-06-29 17:15:00,276.795,276.805,276.065,276.32,3176,272.9196153846154,-0.12650449994578983,-0.24732338229646197
2026-06-29 17:30:00,276.2,276.575,276.2,276.465,3101,273.16769230769233,0.052475390851181025,-0.14713711419336792
2026-06-29 17:45:00,276.07,276.63,276.07,276.45,2159,273.4290384615384,-0.0054256415821130055,0.009560551463563712
2026-06-29 18:00:00,276.44,277.09,276.44,277.0,3966,273.70307692307694,0.1989509857116989,0.20036343060307715
2026-06-29 18:15:00,277.25,277.5,276.66,276.94,5402,273.9771153846154,-0.021660649819499334,0.3816796707634036
2026-06-29 18:30:00,277.16,277.82,276.93,277.515,5908,274.27230769230766,0.2076262006210694,0.5690358864373041
2026-06-29 18:45:00,277.535,277.585,277.23,277.46,5029,274.56903846153847,-0.01981874853611565,0.7572227307008524
2026-06-29 19:00:00,277.465,277.9,277.345,277.83,4430,274.85788461538465,0.13335255532329615,0.9545440377294695
2026-06-29 19:15:00,277.46,278.11,277.36,277.85,4967,275.1634615384615,0.007198646654438257,1.162488311969443
2026-06-29 19:30:00,277.61,277.875,277.165,277.165,5218,275.4236538461538,-0.24653590066582298,1.3397939216517731
2026-06-29 19:45:00,277.605,278.09,276.51,277.91,17698,275.67365384615385,0.2687929572637193,1.4886334727764765
2026-06-30 13:30:00,272.1,274.8,271.45,274.13,13587,275.7825,-1.3601525673779369,1.5888928331589791
2026-06-30 13:45:00,273.91,276.165,273.55,275.775,8532,275.91076923076923,0.6000802538941308,1.6848182728223466
2026-06-30 14:00:00,275.73,276.895,274.94,276.215,8489,276.1553846153846,0.15955035808177254,1.8420840975084811
2026-06-30 14:15:00,276.19,278.78,276.035,278.78,6849,276.38038461538457,0.9286244411056632,1.9972497091634653
2026-06-30 14:30:00,278.91,279.52,277.335,277.335,13243,276.46326923076924,-0.5183298658440361,2.082972994871023
2026-06-30 14:45:00,277.47,277.51,275.445,275.685,8348,276.38576923076926,-0.5949483476661688,2.0864693260258225
2026-06-30 15:00:00,275.605,276.64,275.435,275.845,16833,276.36192307692306,0.058037252661558014,2.1164400472317744
2026-06-30 15:15:00,275.9,278.64,275.9,278.52,11446,276.46923076923076,0.96974750312675,2.210707502455343
2026-06-30 15:30:00,278.705,278.705,277.73,278.07,7194,276.5986538461538,-0.16156828953036717,2.3216769571428473
2026-06-30 15:45:00,278.21,278.89,277.79,278.89,5883,276.7980769230769,0.2948897759556868,2.468494909754656
2026-06-30 16:00:00,278.75,279.1,278.75,278.99,5516,276.96346153846156,0.035856430850889076,2.594835704425733
2026-06-30 16:15:00,278.875,278.875,278.495,278.53,2521,277.0719230769231,-0.16488046166530657,2.687711787200779
2026-06-30 16:30:00,278.615,279.5,278.525,279.24,3131,277.20807692307693,0.2549097045201787,2.8006809784806586
2026-06-30 16:45:00,279.325,279.83,279.325,279.375,4768,277.3444230769231,0.04834550923935588,2.911803175818282
2026-06-30 17:00:00,279.51,279.53,279.1,279.205,3202,277.44192307692305,-0.060850111856824984,3.004264316170805
2026-06-30 17:15:00,279.38,279.44,279.03,279.24,3005,277.55423076923074,0.012535592127660422,3.090004464720733
2026-06-30 17:30:00,279.27,280.54,279.06,280.245,4845,277.69961538461536,0.35990545767081716,3.1271666520423316
2026-06-30 17:45:00,280.09,280.67,280.05,280.45,2341,277.85346153846154,0.07315027921996897,3.115496834438939
2026-06-30 18:00:00,280.48,280.905,280.34,280.34,2503,277.98192307692307,-0.0392226778391902,3.1035988976253086
2026-06-30 18:15:00,280.325,281.11,280.31,281.11,6235,278.14230769230767,0.27466647642149233,3.145946663832025
2026-06-30 18:30:00,281.08,281.27,280.81,281.2,5907,278.28403846153844,0.03201593682187198,3.186710945057557
2026-06-30 18:45:00,281.065,281.525,281.065,281.47,6780,278.4382692307692,0.09601706970130408,3.249972152508205
2026-06-30 19:00:00,281.56,282.08,281.525,281.95,11993,278.59673076923076,0.1705332717518493,3.310172288451237
2026-06-30 19:15:00,281.91,282.24,281.425,282.135,16558,278.76153846153846,0.06561447065083215,3.369572713106265
2026-06-30 19:30:00,282.125,282.53,281.83,282.205,21142,278.9553846153846,0.024810817516440764,3.4475721602597384
2026-06-30 19:45:00,281.89,282.365,281.21,281.22,42852,279.0826923076923,-0.3490370475363491,3.4935718970796517
2026-07-01 13:30:00,280.37,285.14,279.6,284.97,10722,279.49961538461537,1.333475570727538,3.677320004011682
2026-07-01 13:45:00,284.59,287.135,284.59,286.515,11337,279.9126923076923,0.5421623328771386,3.859967884352069
2026-07-01 14:00:00,286.73,289.96,286.73,289.735,24474,280.4326923076923,1.1238504092281554,4.046020316929359
2026-07-01 14:15:00,289.65,290.86,288.78,290.025,13313,280.8651923076923,0.10009146288849635,4.222730332272385
2026-07-01 14:30:00,289.52,290.425,288.23,288.9,12490,281.31,-0.38789759503491394,4.409711672193729
2026-07-01 14:45:00,288.18,288.995,287.88,288.78,8980,281.8136538461539,-0.041536863966773474,4.5990516490333215
2026-07-01 15:00:00,289.54,290.75,289.28,290.73,11533,282.38615384615383,0.675254519011026,4.780416613853552
2026-07-01 15:15:00,291.145,291.92,290.75,291.57,11723,282.88807692307694,0.28892787122070107,4.956257996917552
2026-07-01 15:30:00,291.735,291.735,290.35,291.27,11007,283.39576923076925,-0.10289124395513882,5.123244236680321
2026-07-01 15:45:00,291.45,293.81,291.33,293.775,10017,283.9682692307692,0.8600267792769678,5.288420384021573
