event_id,symbol,market,confirm_date,model,fold,raw_utility,predicted_class,p_win,original_retest_score,percentile_source,daily_rank
AXISBANK.NS:14:108,AXISBANK.NS,INDIA,2021-03-26,Model_C,4,0.33714779796975464,1,0.32821825846525443,35.06201550387597,oos,55.0
AXISBANK.NS:22:109,AXISBANK.NS,INDIA,2021-03-26,Model_C,4,0.23000450901592961,1,0.280374703052956,22.409115572436246,oos,66.0
BAJAJHLDNG.NS:88:360,BAJAJHLDNG.NS,INDIA,2021-03-26,Model_C,4,0.29366120647990046,1,0.3487325976909122,29.406293597891796,oos,61.0
BANARISUG.NS:52:381,BANARISUG.NS,INDIA,2021-03-26,Model_C,4,0.3799541568835184,1,0.35495245490291316,41.26947221576378,oos,48.0
BATAINDIA.NS:112:382,BATAINDIA.NS,INDIA,2021-03-26,Model_C,4,0.5777706778862113,1,0.4653037542730545,71.82269063856168,oos,18.0
BATAINDIA.NS:115:384,BATAINDIA.NS,INDIA,2021-03-26,Model_C,4,0.5621770801715327,1,0.4584075910962495,69.66292134831461,oos,21.0
BEL.NS:76:311,BEL.NS,INDIA,2021-03-26,Model_C,4,0.46657539702967055,1,0.3955066461393046,54.811715481171554,oos,34.0
BEL.NS:82:314,BEL.NS,INDIA,2021-03-26,Model_C,4,0.33869700686570114,1,0.30415639426381985,35.28317966994654,oos,53.0
BEML.NS:41:419,BEML.NS,INDIA,2021-03-26,Model_C,4,0.6119326204687722,2,0.3714879049406722,75.96064456151224,oos,15.0
BEML.NS:60:422,BEML.NS,INDIA,2021-03-26,Model_C,4,0.5855414332467193,0,0.3830194946962112,72.89487954140522,oos,17.0
BEML.NS:81:423,BEML.NS,INDIA,2021-03-26,Model_C,4,0.3790338279133725,2,0.26535482655335424,41.06893880712626,oos,49.0
BHANDARI.NS:10:19,BHANDARI.NS,INDIA,2021-03-26,Model_C,4,1.015912300147469,0,0.606053286765298,97.95523197273643,oos,2.0
CAPTRUST.NS:22:26,CAPTRUST.NS,INDIA,2021-03-26,Model_C,4,0.2579054622194185,2,0.25276357906069125,25.247831474597277,oos,64.0
CHEMBOND.NS:3:18,CHEMBOND.NS,INDIA,2021-03-26,Model_C,4,0.8052681575346403,0,0.5503184260739126,91.62859134205839,oos,4.0
CYIENT.NS:20:70,CYIENT.NS,INDIA,2021-03-26,Model_C,4,0.3963415453008218,1,0.34077662486372784,43.75871147591761,oos,46.0
DBL.NS:9:72,DBL.NS,INDIA,2021-03-26,Model_C,4,0.6361535195420818,0,0.47751247157096627,78.47464188927603,oos,12.0
EICHERMOT.NS:6:66,EICHERMOT.NS,INDIA,2021-03-26,Model_C,4,0.5264079204830807,1,0.4219177362369104,64.37751625890368,oos,25.0
ELGIEQUIP.NS:12:80,ELGIEQUIP.NS,INDIA,2021-03-26,Model_C,4,0.6181624558899487,0,0.44593787873748586,76.58899125183866,oos,14.0
GENUSPOWER.NS:15:52,GENUSPOWER.NS,INDIA,2021-03-26,Model_C,4,0.19809591387370135,1,0.2749166662846519,19.10512463229602,oos,67.0
GMRAIRPORT.NS:20:109,GMRAIRPORT.NS,INDIA,2021-03-26,Model_C,4,0.46041850089631636,1,0.39890677751539033,53.77351188172459,oos,35.0
GNFC.NS:4:54,GNFC.NS,INDIA,2021-03-26,Model_C,4,0.28980939434559805,1,0.32547688953774867,28.877708978328176,oos,62.0
INDUSTOWER.NS:29:58,INDUSTOWER.NS,INDIA,2021-03-26,Model_C,4,-0.1096458874132194,1,0.20800267546826987,3.645228697469236,oos,71.0
KANORICHEM.NS:14:60,KANORICHEM.NS,INDIA,2021-03-26,Model_C,4,0.3229380134363136,1,0.2965506292795647,33.28432131249033,oos,57.0
KOTAKBANK.NS:29:88,KOTAKBANK.NS,INDIA,2021-03-26,Model_C,4,0.40668739924520353,1,0.38923958424288213,45.45384198715469,oos,44.0
LMW.NS:13:64,LMW.NS,INDIA,2021-03-26,Model_C,4,0.3375278205456608,2,0.2964236324921048,35.12844320643764,oos,54.0
LOTUSEYE.NS:12:74,LOTUSEYE.NS,INDIA,2021-03-26,Model_C,4,0.36579826576765945,2,0.30545327101682374,38.99419729206963,oos,51.0
LTF.NS:0:73,LTF.NS,INDIA,2021-03-26,Model_C,4,0.3762428091105524,1,0.38780295844589524,40.700912888751354,oos,50.0
LUMAXIND.NS:6:51,LUMAXIND.NS,INDIA,2021-03-26,Model_C,4,0.478394497423902,0,0.3720692953711101,56.83453237410072,oos,32.0
LUMAXIND.NS:9:53,LUMAXIND.NS,INDIA,2021-03-26,Model_C,4,0.5254104838542578,0,0.40206519749752867,64.22493811881188,oos,26.0
MADHAV.NS:13:43,MADHAV.NS,INDIA,2021-03-26,Model_C,4,0.4600395919371302,0,0.34670843454491546,53.677778637172246,oos,36.0
MAGNUM.NS:3:41,MAGNUM.NS,INDIA,2021-03-26,Model_C,4,0.05815298957378551,1,0.1935061625637126,9.226604795050271,oos,68.0
MATRIMONY.NS:2:49,MATRIMONY.NS,INDIA,2021-03-26,Model_C,4,0.6348172908212533,0,0.4642468261359584,78.33887557033485,oos,13.0
MOREPENLAB.NS:12:81,MOREPENLAB.NS,INDIA,2021-03-26,Model_C,4,0.6498171682747176,0,0.4435174131963862,79.87936900711414,oos,10.0
MOTILALOFS.NS:26:86,MOTILALOFS.NS,INDIA,2021-03-26,Model_C,4,0.5650882931099793,1,0.4580137480117237,70.15386994510168,oos,20.0
MPSLTD.NS:24:32,MPSLTD.NS,INDIA,2021-03-26,Model_C,4,0.29459067064641276,1,0.2988633274818101,29.480439152620995,oos,60.0
NAHARCAP.NS:22:51,NAHARCAP.NS,INDIA,2021-03-26,Model_C,4,0.5619011550073658,0,0.39942466125773113,69.61731735601082,oos,22.0
NIITLTD.NS:23:98,NIITLTD.NS,INDIA,2021-03-26,Model_C,4,1.0237265616825955,0,0.6308284792524516,98.09059987631417,oos,1.0
NMDC.NS:12:90,NMDC.NS,INDIA,2021-03-26,Model_C,4,0.5693603677284318,1,0.4575055967693285,70.7119115714617,oos,19.0
OBEROIRLTY.NS:14:119,OBEROIRLTY.NS,INDIA,2021-03-26,Model_C,4,0.4971655284407743,1,0.40581519322124276,59.87787911578296,oos,29.0
ONMOBILE.NS:3:54,ONMOBILE.NS,INDIA,2021-03-26,Model_C,4,0.7686952568903658,0,0.5407531491445632,89.48141278305897,oos,5.0
ONWARDTEC.NS:16:72,ONWARDTEC.NS,INDIA,2021-03-26,Model_C,4,0.26636110396670554,1,0.2996413563380351,26.120556414219475,oos,63.0
ONWARDTEC.NS:18:74,ONWARDTEC.NS,INDIA,2021-03-26,Model_C,4,0.4580754462486034,2,0.3326203391003457,53.30345413801098,oos,37.0
PATINTLOG.NS:27:29,PATINTLOG.NS,INDIA,2021-03-26,Model_C,4,0.5216951050027612,0,0.4009116791244777,63.69958275382476,oos,28.0
PFC.NS:8:88,PFC.NS,INDIA,2021-03-26,Model_C,4,0.5238767235584767,1,0.43082131017572695,64.03461330448891,oos,27.0
PFC.NS:17:89,PFC.NS,INDIA,2021-03-26,Model_C,4,0.680827398278093,0,0.4615357169715731,82.75648949320149,oos,8.0
PNB.NS:33:59,PNB.NS,INDIA,2021-03-26,Model_C,4,0.30963996068365196,1,0.37296709832066277,31.425260718424102,oos,59.0
PTC.NS:3:53,PTC.NS,INDIA,2021-03-26,Model_C,4,0.5954256143637593,0,0.4232532203222361,74.12328132241619,oos,16.0
RICOAUTO.NS:27:58,RICOAUTO.NS,INDIA,2021-03-26,Model_C,4,0.5298154262437268,1,0.43499647237684447,64.910790144435,oos,24.0
RUBYMILLS.NS:22:30,RUBYMILLS.NS,INDIA,2021-03-26,Model_C,4,0.4490777600348296,1,0.4089012864604122,51.81495211615693,oos,39.0
SADBHIN.NS:28:39,SADBHIN.NS,INDIA,2021-03-26,Model_C,4,0.24046773164324392,2,0.2289975582408647,23.360877287821452,oos,65.0
SAFARI.NS:0:8,SAFARI.NS,INDIA,2021-03-26,Model_C,4,0.4730555438474904,1,0.3818498789547863,55.85328185328186,oos,33.0
SAKSOFT.NS:25:110,SAKSOFT.NS,INDIA,2021-03-26,Model_C,4,0.4193364760598822,1,0.4051124821809395,47.40946645046715,oos,43.0
SBIN.NS:20:166,SBIN.NS,INDIA,2021-03-26,Model_C,4,0.4860945934668993,1,0.41415261887028365,58.02964793082149,oos,31.0
SINTERCOM.NS:5:37,SINTERCOM.NS,INDIA,2021-03-26,Model_C,4,-0.021428412187083856,1,0.19610429874895655,6.02177101829692,oos,69.0
SMARTLINK.NS:17:55,SMARTLINK.NS,INDIA,2021-03-26,Model_C,4,0.875058069063199,0,0.5707941368148128,94.78925428439092,oos,3.0
SPMLINFRA.NS:27:26,SPMLINFRA.NS,INDIA,2021-03-26,Model_C,4,0.4490190055893396,1,0.41878281097576725,51.79467387109224,oos,40.0
SURYALAXMI.NS:22:30,SURYALAXMI.NS,INDIA,2021-03-26,Model_C,4,0.4347160606976065,1,0.37721532704841626,49.4365544921272,oos,41.0
SWANCORP.NS:21:49,SWANCORP.NS,INDIA,2021-03-26,Model_C,4,0.35719987629822464,1,0.3769501027113066,37.740217642972915,oos,52.0
TANLA.NS:32:81,TANLA.NS,INDIA,2021-03-26,Model_C,4,0.3328156795586573,1,0.36878736459681494,34.46519524617997,oos,56.0
TEXMOPIPES.NS:11:65,TEXMOPIPES.NS,INDIA,2021-03-26,Model_C,4,0.6471345964579366,0,0.4507978155828484,79.59719114129177,oos,11.0
TIPSMUSIC.NS:28:74,TIPSMUSIC.NS,INDIA,2021-03-26,Model_C,4,0.5463638373094102,1,0.43710032038845587,67.29166666666667,oos,23.0
UFLEX.NS:30:93,UFLEX.NS,INDIA,2021-03-26,Model_C,4,0.7661619211940619,0,0.4993609535799352,89.2678034102307,oos,6.0
UMIYA-MRO.NS:5:24,UMIYA-MRO.NS,INDIA,2021-03-26,Model_C,4,-0.04900243562911538,1,0.18653031247639604,5.161240549297948,oos,70.0
WHIRLPOOL.NS:25:62,WHIRLPOOL.NS,INDIA,2021-03-26,Model_C,4,0.43000112456175255,1,0.38383941004333866,48.83128905345985,oos,42.0
WOCKPHARMA.NS:22:46,WOCKPHARMA.NS,INDIA,2021-03-26,Model_C,4,0.7486391292757477,0,0.5200459079936507,88.0978093181117,oos,7.0
ALICON.NS:53:218,ALICON.NS,INDIA,2021-03-30,Model_C,4,0.5701759768606544,0,0.40882585307090313,70.82915541843424,oos,7.0
APTECHT.NS:56:509,APTECHT.NS,INDIA,2021-03-30,Model_C,4,0.5351757237561751,0,0.41885935809620267,65.6794693814592,oos,9.0
BALKRISHNA.NS:34:76,BALKRISHNA.NS,INDIA,2021-03-30,Model_C,4,0.2046325799919969,1,0.29369887706627906,19.780982494023288,oos,16.0
BALKRISHNA.NS:33:77,BALKRISHNA.NS,INDIA,2021-03-30,Model_C,4,0.07579354872021993,1,0.23808816184662826,10.20203578038248,oos,19.0
BANARISUG.NS:36:378,BANARISUG.NS,INDIA,2021-03-30,Model_C,4,0.7016939498522667,0,0.471906816919654,84.54776775387462,oos,1.0
BPL.NS:24:52,BPL.NS,INDIA,2021-03-30,Model_C,4,0.6866028809264314,0,0.4582282556872128,83.28450269853508,oos,3.0
CRISIL.NS:13:57,CRISIL.NS,INDIA,2021-03-30,Model_C,4,0.5515346410166264,0,0.4350804185772126,68.12119343150104,oos,8.0
ESSARSHPNG.NS:24:39,ESSARSHPNG.NS,INDIA,2021-03-30,Model_C,4,0.4462170956442045,1,0.37160188980932435,51.218008017267955,oos,11.0
GULFPETRO.NS:23:48,GULFPETRO.NS,INDIA,2021-03-30,Model_C,4,0.5756627132813911,0,0.4413112108545102,71.51776767131736,oos,6.0
HPL.NS:21:29,HPL.NS,INDIA,2021-03-30,Model_C,4,0.34524596899343646,1,0.3288186485323829,36.164636966240174,oos,13.0
INDSWFTLAB.NS:13:79,INDSWFTLAB.NS,INDIA,2021-03-30,Model_C,4,0.3818646000737719,1,0.33560340626670127,41.51059730250481,oos,12.0
KENNAMET.NS:3:11,KENNAMET.NS,INDIA,2021-03-30,Model_C,4,0.3047508058560888,1,0.3343187127486383,30.756781750924784,oos,14.0
KRIDHANINF.NS:35:29,KRIDHANINF.NS,INDIA,2021-03-30,Model_C,4,0.1716408872852891,1,0.2513505690814874,16.729598520459273,oos,17.0
LLOYDSENGG.NS:15:17,LLOYDSENGG.NS,INDIA,2021-03-30,Model_C,4,0.2110967566908698,1,0.31664981943012316,20.44999229465249,oos,15.0
ONMOBILE.NS:5:56,ONMOBILE.NS,INDIA,2021-03-30,Model_C,4,0.594077014951877,0,0.4563712244980874,73.96563679790431,oos,4.0
ONWARDTEC.NS:17:73,ONWARDTEC.NS,INDIA,2021-03-30,Model_C,4,0.6921689222607417,0,0.48930353042088726,83.75192604006163,oos,2.0
RAJSREESUG.NS:24:44,RAJSREESUG.NS,INDIA,2021-03-30,Model_C,4,0.11418437473026227,2,0.19199861108283747,12.502888837531778,oos,18.0
SETCO.NS:31:65,SETCO.NS,INDIA,2021-03-30,Model_C,4,0.05514824883451175,2,0.17301444543879824,9.074102603604992,oos,20.0
TEXMOPIPES.NS:5:66,TEXMOPIPES.NS,INDIA,2021-03-30,Model_C,4,0.5200236361762052,0,0.41154706203185837,63.37518293152584,oos,10.0
WORTHPERI.NS:20:24,WORTHPERI.NS,INDIA,2021-03-30,Model_C,4,0.590543305572182,0,0.436355586055008,73.49044978434996,oos,5.0
ADVANIHOTR.NS:15:205,ADVANIHOTR.NS,INDIA,2021-03-31,Model_C,4,0.0997216013303101,1,0.24064973160516054,11.597997689641895,oos,20.0
ARIHANT.NS:67:216,ARIHANT.NS,INDIA,2021-03-31,Model_C,4,0.42420104070112197,1,0.3808141900695603,48.04404743569998,oos,9.0
BANSWRAS.NS:48:222,BANSWRAS.NS,INDIA,2021-03-31,Model_C,4,0.5568937988597629,1,0.45793714319115375,68.95356895356896,oos,6.0
CINELINE.NS:27:34,CINELINE.NS,INDIA,2021-03-31,Model_C,4,0.9883460593522063,0,0.6048201008430236,97.65937788728056,oos,1.0
EMBDL.NS:20:55,EMBDL.NS,INDIA,2021-03-31,Model_C,4,0.575639263668416,0,0.39768827746556357,71.51435830317962,oos,4.0
HPL.NS:19:27,HPL.NS,INDIA,2021-03-31,Model_C,4,0.330001833406403,1,0.2977440813460552,34.118552732871436,oos,16.0
NDTV.NS:13:35,NDTV.NS,INDIA,2021-03-31,Model_C,4,0.39666846006596296,1,0.3760711790918799,43.74567007928566,oos,11.0
NIACL.NS:19:35,NIACL.NS,INDIA,2021-03-31,Model_C,4,0.4874482714622556,1,0.40891045141901544,58.22814039408867,oos,7.0
ONELIFECAP.NS:20:26,ONELIFECAP.NS,INDIA,2021-03-31,Model_C,4,0.5896136828893342,0,0.4673449290420128,73.31640113907488,oos,3.0
ORIENTBELL.NS:3:54,ORIENTBELL.NS,INDIA,2021-03-31,Model_C,4,0.35045077827397875,1,0.3293485793698845,36.94012621209789,oos,14.0
POONAWALLA.NS:5:58,POONAWALLA.NS,INDIA,2021-03-31,Model_C,4,0.23237150036178633,1,0.31634790143731906,22.5702193151212,oos,18.0
SANGHVIMOV.NS:21:39,SANGHVIMOV.NS,INDIA,2021-03-31,Model_C,4,0.14915669702027767,1,0.26454083555013463,15.027700831024932,oos,19.0
SARDAEN.NS:16:64,SARDAEN.NS,INDIA,2021-03-31,Model_C,4,0.7092979191164569,0,0.49268158897823894,85.23505424328691,oos,2.0
SHIVATEX.NS:20:28,SHIVATEX.NS,INDIA,2021-03-31,Model_C,4,0.27471298569359237,1,0.3078710556580652,27.00415448530543,oos,17.0
SHREYANIND.NS:26:49,SHREYANIND.NS,INDIA,2021-03-31,Model_C,4,0.35737861850178176,1,0.35834382146936916,37.74905761981691,oos,12.0
SKIPPER.NS:32:47,SKIPPER.NS,INDIA,2021-03-31,Model_C,4,0.34626616386044434,1,0.36527765162546905,36.33846153846154,oos,15.0
TARMAT.NS:13:56,TARMAT.NS,INDIA,2021-03-31,Model_C,4,0.44447016407473866,1,0.4048082665402094,50.88839320052304,oos,8.0
TARMAT.NS:16:58,TARMAT.NS,INDIA,2021-03-31,Model_C,4,0.35606911110520545,1,0.3729027798730688,37.60190739886171,oos,13.0
TNTELE.NS:6:4,TNTELE.NS,INDIA,2021-03-31,Model_C,4,0.42074237597977715,1,0.3721461726836972,47.589017918941785,oos,10.0
VARDMNPOLY.NS:21:31,VARDMNPOLY.NS,INDIA,2021-03-31,Model_C,4,0.5720417029577274,0,0.4228733311151831,71.06274992310058,oos,5.0
ABAN.NS:114:290,ABAN.NS,INDIA,2021-04-01,Model_C,4,0.8257723596124646,0,0.5352218419205398,92.70280661284121,oos,2.0
ABREL.NS:101:643,ABREL.NS,INDIA,2021-04-01,Model_C,4,0.6492556321484084,0,0.44845344541563986,79.82469629401815,oos,3.0
ADSL.NS:55:266,ADSL.NS,INDIA,2021-04-01,Model_C,4,0.34494068777833375,1,0.35049266066736895,36.14207734296917,oos,7.0
ARSHIYA.NS:50:212,ARSHIYA.NS,INDIA,2021-04-01,Model_C,4,0.35349510043371013,1,0.34500971097586974,37.33087330873309,oos,6.0
HPL.NS:22:31,HPL.NS,INDIA,2021-04-01,Model_C,4,0.45808007130388373,0,0.36280062641935734,53.30924744407718,oos,5.0
MANAKCOAT.NS:5:55,MANAKCOAT.NS,INDIA,2021-04-01,Model_C,4,0.2742307139210569,1,0.32018253836026145,26.92544196771714,oos,10.0
NAGREEKEXP.NS:25:40,NAGREEKEXP.NS,INDIA,2021-04-01,Model_C,4,0.30408440454251867,1,0.34668086173469964,30.681730843132733,oos,9.0
PTC.NS:2:52,PTC.NS,INDIA,2021-04-01,Model_C,4,0.6419830876241186,0,0.453350346141672,79.06547802028896,oos,4.0
ROLLT.NS:18:11,ROLLT.NS,INDIA,2021-04-01,Model_C,4,0.8557768471967657,0,0.5753717525670794,93.9675708906478,oos,1.0
SCHAND.NS:20:6,SCHAND.NS,INDIA,2021-04-01,Model_C,4,0.33168906585499536,2,0.2906423804038012,34.3168895036115,oos,8.0
GFLLIMITED.NS:8:100,GFLLIMITED.NS,INDIA,2021-04-05,Model_C,4,0.18984912394153686,1,0.26554236991768765,18.317326162120633,oos,3.0
IMAGICAA.NS:21:57,IMAGICAA.NS,INDIA,2021-04-05,Model_C,4,0.19916470348056547,1,0.24560118381186985,19.191763982790413,oos,2.0
TRENT.NS:33:97,TRENT.NS,INDIA,2021-04-05,Model_C,4,0.35997814224451147,2,0.2923291605087599,38.18084043942537,oos,1.0
AARTIDRUGS.NS:84:281,AARTIDRUGS.NS,INDIA,2021-04-06,Model_C,4,0.7623166245313577,0,0.501609200815666,89.03057305269627,oos,2.0
ABFRL.NS:21:147,ABFRL.NS,INDIA,2021-04-06,Model_C,4,0.3176659424880621,1,0.37019250348581784,32.47561256624933,oos,11.0
AXISBANK.NS:13:107,AXISBANK.NS,INDIA,2021-04-06,Model_C,4,0.43958131497135805,1,0.4080689043318331,50.19969278033795,oos,7.0
BAJFINANCE.NS:31:73,BAJFINANCE.NS,INDIA,2021-04-06,Model_C,4,0.318703168867651,1,0.3273099665504068,32.58582290146686,oos,10.0
CHOLAHLDNG.NS:10:72,CHOLAHLDNG.NS,INDIA,2021-04-06,Model_C,4,0.5101689740879551,1,0.4300272393659389,61.72630932268469,oos,5.0
HDFCBANK.NS:36:115,HDFCBANK.NS,INDIA,2021-04-06,Model_C,4,0.4307080128055832,1,0.36966281323458405,48.95185441142594,oos,8.0
HEROMOTOCO.NS:16:51,HEROMOTOCO.NS,INDIA,2021-04-06,Model_C,4,0.7403607934647394,0,0.4976687883629517,87.4539312039312,oos,3.0
IBULLSLTD.NS:29:56,IBULLSLTD.NS,INDIA,2021-04-06,Model_C,4,0.9598830387801449,0,0.5684954164844633,97.02879078694818,oos,1.0
ICRA.NS:17:43,ICRA.NS,INDIA,2021-04-06,Model_C,4,0.31971663235438585,2,0.24623980548256907,32.74988484569323,oos,9.0
ICRA.NS:18:44,ICRA.NS,INDIA,2021-04-06,Model_C,4,0.24843586804948087,2,0.24673043868278352,24.22660627926614,oos,13.0
ICRA.NS:19:45,ICRA.NS,INDIA,2021-04-06,Model_C,4,0.2190220897154256,2,0.21493293377496506,21.269573226895915,oos,14.0
KABRAEXTRU.NS:4:68,KABRAEXTRU.NS,INDIA,2021-04-06,Model_C,4,0.29348745203498017,1,0.3246160837648791,29.288510246373473,oos,12.0
NKIND.NS:23:76,NKIND.NS,INDIA,2021-04-06,Model_C,4,0.20570843528416088,1,0.2949575186128031,19.85418265541059,oos,15.0
UNITDSPR.NS:8:119,UNITDSPR.NS,INDIA,2021-04-06,Model_C,4,0.4657335872977575,1,0.4305448741605791,54.66195994167754,oos,6.0
WSTCSTPAPR.NS:12:78,WSTCSTPAPR.NS,INDIA,2021-04-06,Model_C,4,0.7223247924952376,0,0.47917539200925174,86.134131368938,oos,4.0
AGROPHOS.NS:21:26,AGROPHOS.NS,INDIA,2021-04-07,Model_C,4,0.2197507528002246,2,0.2456710525960126,21.391851454001383,oos,4.0
HGM.NS:31:52,HGM.NS,INDIA,2021-04-07,Model_C,4,0.13407153830707863,1,0.26408684079344497,13.833052017799602,oos,5.0
IFCI.NS:24:37,IFCI.NS,INDIA,2021-04-07,Model_C,4,0.5110889479894568,0,0.372160834423527,61.9102416570771,oos,2.0
TRENT.NS:30:96,TRENT.NS,INDIA,2021-04-07,Model_C,4,0.6788044685231164,0,0.4920139812737494,82.57134090211721,oos,1.0
UBL.NS:29:82,UBL.NS,INDIA,2021-04-07,Model_C,4,0.2691932652768262,1,0.3247375352255764,26.302063358134543,oos,3.0
BLBLIMITED.NS:13:67,BLBLIMITED.NS,INDIA,2021-04-08,Model_C,4,0.12893885809681427,1,0.2892498535046341,13.460653474459273,oos,4.0
DELTAMAGNT.NS:1:71,DELTAMAGNT.NS,INDIA,2021-04-08,Model_C,4,0.4299146955004404,1,0.3517841630760246,48.8457703811642,oos,1.0
HGM.NS:34:53,HGM.NS,INDIA,2021-04-08,Model_C,4,0.18026405183901845,1,0.2836606609593911,17.476993865030675,oos,3.0
PSPPROJECT.NS:9:42,PSPPROJECT.NS,INDIA,2021-04-08,Model_C,4,0.42044756830880053,1,0.3574425783074877,47.557702630166396,oos,2.0
ARTEMISMED.NS:2:10,ARTEMISMED.NS,INDIA,2021-04-09,Model_C,4,0.678059880192456,0,0.48158392375838555,82.51035117313296,oos,2.0
MBLINFRA.NS:18:22,MBLINFRA.NS,INDIA,2021-04-09,Model_C,4,0.253735820839014,1,0.3296188007723252,24.787242198880627,oos,3.0
SHREYANIND.NS:24:48,SHREYANIND.NS,INDIA,2021-04-09,Model_C,4,0.8082368388831219,0,0.5206723556759143,91.85832566697331,oos,1.0
AARVI.NS:7:7,AARVI.NS,INDIA,2021-04-13,Model_C,4,-0.13737886343630012,1,0.1647827082546841,3.10463779225757,oos,43.0
ABB.NS:81:348,ABB.NS,INDIA,2021-04-13,Model_C,4,0.8546740587739131,0,0.5357910139138881,93.89084776943125,oos,5.0
ABFRL.NS:20:145,ABFRL.NS,INDIA,2021-04-13,Model_C,4,0.7015218660556466,0,0.5083282420399224,84.54050739633632,oos,12.0
ABFRL.NS:24:146,ABFRL.NS,INDIA,2021-04-13,Model_C,4,0.6440574226904454,0,0.4836878335691236,79.27651747394236,oos,16.0
APARINDS.NS:22:297,APARINDS.NS,INDIA,2021-04-13,Model_C,4,0.4371147329248354,1,0.3796212154902424,49.85056326155261,oos,28.0
ASTRAMICRO.NS:14:310,ASTRAMICRO.NS,INDIA,2021-04-13,Model_C,4,1.0688831233946976,0,0.6452425807287089,98.61302681992336,oos,1.0
ASTRAMICRO.NS:48:311,ASTRAMICRO.NS,INDIA,2021-04-13,Model_C,4,0.9848865259836053,0,0.6101322203887668,97.57106735116083,oos,4.0
ASTRAMICRO.NS:55:312,ASTRAMICRO.NS,INDIA,2021-04-13,Model_C,4,1.0337113886352287,0,0.6230374779176726,98.16120134845234,oos,2.0
BANSWRAS.NS:28:221,BANSWRAS.NS,INDIA,2021-04-13,Model_C,4,0.6695912778492441,0,0.47260887538131024,81.6134222017927,oos,14.0
BEML.NS:56:415,BEML.NS,INDIA,2021-04-13,Model_C,4,0.5671939896555931,0,0.43061328001855204,70.46882181706756,oos,19.0
CELEBRITY.NS:23:42,CELEBRITY.NS,INDIA,2021-04-13,Model_C,4,0.7003171225826652,0,0.475418955201534,84.43508234392952,oos,13.0
CONTROLPR.NS:29:53,CONTROLPR.NS,INDIA,2021-04-13,Model_C,4,0.5628082355531382,0,0.4167005334047594,69.73805147058823,oos,21.0
DOLATALGO.NS:6:17,DOLATALGO.NS,INDIA,2021-04-13,Model_C,4,0.2845003475645322,1,0.310656246484012,28.184115799954046,oos,38.0
EMBDL.NS:25:56,EMBDL.NS,INDIA,2021-04-13,Model_C,4,0.8489142511206755,0,0.541294222864555,93.66671772093736,oos,6.0
GEECEE.NS:31:38,GEECEE.NS,INDIA,2021-04-13,Model_C,4,0.7263671864009204,0,0.4744726831848312,86.43847155218623,oos,10.0
ICICIGI.NS:19:61,ICICIGI.NS,INDIA,2021-04-13,Model_C,4,0.4336056774885879,1,0.4170440152823328,49.26493108728943,oos,30.0
ICIL.NS:8:55,ICIL.NS,INDIA,2021-04-13,Model_C,4,0.4248282780229795,2,0.3351315258262139,48.128014700252656,oos,31.0
ITDC.NS:17:39,ITDC.NS,INDIA,2021-04-13,Model_C,4,0.4127433971717015,1,0.37447157066858644,46.371152962792834,oos,33.0
JAYBARMARU.NS:29:40,JAYBARMARU.NS,INDIA,2021-04-13,Model_C,4,0.6429241553406609,0,0.4834566195720907,79.10127841996479,oos,17.0
JKPAPER.NS:26:104,JKPAPER.NS,INDIA,2021-04-13,Model_C,4,0.25716971315016646,1,0.32196763487203695,25.084200857317818,oos,40.0
KANSAINER.NS:23:111,KANSAINER.NS,INDIA,2021-04-13,Model_C,4,0.34483609352654515,1,0.3705333264330108,36.10409491006506,oos,35.0
LEMONTREE.NS:12:22,LEMONTREE.NS,INDIA,2021-04-13,Model_C,4,0.7832416508570943,0,0.5250281641161846,90.44083881830706,oos,9.0
MTNL.NS:16:55,MTNL.NS,INDIA,2021-04-13,Model_C,4,0.4152171644100684,1,0.3804225277443551,46.72839978571975,oos,32.0
NAHARCAP.NS:0:47,NAHARCAP.NS,INDIA,2021-04-13,Model_C,4,0.4055407944528587,1,0.3412419369516164,45.17141108050199,oos,34.0
NAHARCAP.NS:23:52,NAHARCAP.NS,INDIA,2021-04-13,Model_C,4,0.3186903253252361,2,0.28985337222963425,32.55796158849185,oos,37.0
NAHARCAP.NS:24:53,NAHARCAP.NS,INDIA,2021-04-13,Model_C,4,0.44647806485172914,0,0.346012225834397,51.354246365723036,oos,26.0
NAHARPOLY.NS:24:72,NAHARPOLY.NS,INDIA,2021-04-13,Model_C,4,0.4962710043350754,0,0.3744136126123526,59.75824343967562,oos,23.0
NTPC.NS:20:86,NTPC.NS,INDIA,2021-04-13,Model_C,4,0.45850399146207665,1,0.4099108385795962,53.41952264381885,oos,25.0
ORIENTPPR.NS:25:62,ORIENTPPR.NS,INDIA,2021-04-13,Model_C,4,0.5258544924807699,0,0.4171092314135712,64.28516790331217,oos,22.0
PNB.NS:29:58,PNB.NS,INDIA,2021-04-13,Model_C,4,0.7049970744048878,0,0.5182446633251696,84.80954566314823,oos,11.0
POKARNA.NS:11:67,POKARNA.NS,INDIA,2021-04-13,Model_C,4,0.6454860865272861,0,0.4849123349114525,79.41108986615679,oos,15.0
POKARNA.NS:5:68,POKARNA.NS,INDIA,2021-04-13,Model_C,4,0.25575477464980245,1,0.31319441287415833,24.87763842153564,oos,41.0
PRESTIGE.NS:9:104,PRESTIGE.NS,INDIA,2021-04-13,Model_C,4,0.4351135363864722,1,0.3629296772151129,49.47617955188499,oos,29.0
