date,next_date,symbol,entry_price,exit_price,shares,pnl,sort_val
2025-09-02,2025-09-03,JINDALSAW.NS,205.26,209.59,210,909.3,55.7252
2025-09-02,2025-09-03,ASHOKLEY.NS,130.39,130.23,331,-52.96,54.6624
2025-09-02,2025-09-03,INOXWIND.NS,143.34,144.71,301,412.37,54.5455
2025-09-03,2025-09-04,TEJASNET.NS,612.4,598.55,72,-997.2,64.0777
2025-09-03,2025-09-04,SHYAMMETL.NS,934.6,922.65,47,-561.65,62.963
2025-09-03,2025-09-04,BLUEJET.NS,705.6,708.35,62,170.5,62.5
2025-09-03,2025-09-04,MEDANTA.NS,1427.2,1420.8,30,-192.0,61.7647
2025-09-03,2025-09-04,MANKIND.NS,2559.1,2568.9,17,166.6,60.7143
2025-09-04,2025-09-05,HDFCBANK.NS,961.25,963.4,45,96.75,62.8788
2025-09-04,2025-09-05,LICI.NS,439.05,438.67,99,-37.12,55.814
2025-09-04,2025-09-05,LATENTVIEW.NS,429.05,429.05,102,0.0,53.7037
2025-09-04,2025-09-05,GILLETTE.NS,10548.0,10461.0,4,-348.0,53.6842
2025-09-04,2025-09-05,POLICYBZR.NS,1864.4,1822.5,23,-963.7,53.4884
2025-09-05,2025-09-08,INDGN.NS,561.4,553.5,77,-608.3,58.3333
2025-09-05,2025-09-08,CHOLAFIN.NS,1490.9,1494.0,29,89.9,54.5455
2025-09-05,2025-09-08,JUBLPHARMA.NS,1070.4,1106.0,40,1424.0,53.3898
2025-09-05,2025-09-08,INDUSTOWER.NS,337.4,344.1,129,864.3,52.9412
2025-09-05,2025-09-08,BSE.NS,2319.6,2346.2,18,478.8,52.3364
2025-09-08,2025-09-09,ANGELONE.NS,234.1,233.6,188,-94.0,67.6056
2025-09-08,2025-09-09,AFFLE.NS,1941.6,2070.2,22,2829.2,62.1951
2025-09-08,2025-09-09,ADANIENSOL.NS,776.25,794.15,56,1002.4,61.9835
2025-09-08,2025-09-09,RELIANCE.NS,1378.5,1376.2,31,-71.3,60.7407
2025-09-08,2025-09-09,IOC.NS,140.9,140.94,312,12.48,57.0312
2025-09-09,2025-09-10,FLUOROCHEM.NS,3638.3,3745.8,12,1290.0,59.7015
2025-09-09,2025-09-10,WELCORP.NS,885.15,883.35,50,-90.0,59.6774
2025-09-09,2025-09-10,CEMPRO.NS,783.95,795.85,57,678.3,58.6538
2025-09-09,2025-09-10,SBICARD.NS,819.35,854.4,54,1892.7,56.7164
2025-09-09,2025-09-10,IRCON.NS,173.54,172.75,257,-203.03,53.3981
2025-09-10,2025-09-11,CYIENT.NS,1228.9,1233.6,37,173.9,60.5505
2025-09-10,2025-09-11,ADANIENT.NS,2340.2,2398.8,19,1113.4,60.5263
2025-09-10,2025-09-11,TCS.NS,3110.0,3124.2,14,198.8,59.6774
2025-09-10,2025-09-11,BANDHANBNK.NS,166.8,166.59,272,-57.12,58.8235
2025-09-10,2025-09-11,MPHASIS.NS,2968.4,2925.5,15,-643.5,58.7302
2025-09-11,2025-09-12,CHOICEIN.NS,816.1,817.45,55,74.25,69.7674
2025-09-11,2025-09-12,FSL.NS,365.35,368.25,124,359.6,62.2951
2025-09-11,2025-09-12,GLAND.NS,1965.8,2021.2,23,1274.2,56.6038
2025-09-11,2025-09-12,ALKEM.NS,5393.5,5448.0,8,436.0,55.8824
2025-09-11,2025-09-12,MGL.NS,1301.3,1302.7,35,49.0,55.8333
2025-09-12,2025-09-15,BLUEJET.NS,716.95,713.85,64,-198.4,60.0
2025-09-12,2025-09-15,LICHSGFIN.NS,567.1,571.75,81,376.65,58.6207
2025-09-12,2025-09-15,SUPREMEIND.NS,4532.7,4496.0,10,-367.0,57.5472
2025-09-12,2025-09-15,SIEMENS.NS,3202.0,3293.7,14,1283.8,55.2846
2025-09-12,2025-09-15,GRAPHITE.NS,533.4,538.3,86,421.4,54.2373
2025-09-15,2025-09-16,JYOTICNC.NS,932.25,932.35,49,4.9,64.0
2025-09-15,2025-09-16,IEX.NS,147.21,147.38,315,53.55,62.9213
2025-09-15,2025-09-16,GODREJPROP.NS,2036.6,2061.0,22,536.8,55.4688
2025-09-15,2025-09-16,JINDALSAW.NS,211.56,210.05,219,-330.69,55.303
2025-09-15,2025-09-16,GPIL.NS,270.13,262.35,171,-1330.38,55.0388
2025-09-16,2025-09-17,SUZLON.NS,58.98,59.29,782,242.42,58.6207
2025-09-16,2025-09-17,DEEPAKNTR.NS,1787.3,1844.9,25,1440.0,56.4815
2025-09-16,2025-09-17,BIKAJI.NS,797.4,788.4,57,-513.0,54.5455
2025-09-16,2025-09-17,KOTAKBANK.NS,404.34,410.06,114,652.08,54.3307
2025-09-16,2025-09-17,IGL.NS,215.71,215.06,214,-139.1,53.5433
2025-09-17,2025-09-18,KALYANKJIL.NS,522.8,515.0,88,-686.4,63.6364
2025-09-17,2025-09-18,MEDANTA.NS,1377.5,1367.7,33,-323.4,60.0
2025-09-17,2025-09-18,CLEAN.NS,1195.7,1194.7,38,-38.0,59.6154
2025-09-17,2025-09-18,CREDITACC.NS,1360.2,1388.7,34,969.0,59.5506
2025-09-17,2025-09-18,ATGL.NS,607.05,606.95,76,-7.6,57.5
2025-09-18,2025-09-19,DMART.NS,4760.3,4775.3,9,135.0,63.7255
2025-09-18,2025-09-19,BANDHANBNK.NS,166.91,167.08,278,47.26,59.2233
2025-09-18,2025-09-19,PATANJALI.NS,606.0,608.9,76,220.4,56.5217
2025-09-18,2025-09-19,NATCOPHARM.NS,884.3,884.25,52,-2.6,55.4622
2025-09-18,2025-09-19,NYKAA.NS,245.93,243.62,189,-436.59,52.2727
2025-09-19,2025-09-22,LODHA.NS,1216.1,1212.3,38,-144.4,70.4918
2025-09-19,2025-09-22,JSL.NS,778.95,787.55,59,507.4,57.8512
2025-09-19,2025-09-22,GILLETTE.NS,10352.0,10148.0,4,-816.0,53.125
2025-09-19,2025-09-22,ADANIPOWER.NS,141.88,170.25,327,9276.99,52.657
2025-09-19,2025-09-22,BAYERCROP.NS,5347.0,5245.0,8,-816.0,51.497
2025-09-22,2025-09-23,ICICIPRULI.NS,609.5,600.85,78,-674.7,51.8519
2025-09-22,2025-09-23,AWL.NS,271.1,260.1,177,-1947.0,50.0
2025-09-22,2025-09-23,OIL.NS,409.25,404.55,117,-549.9,49.2424
2025-09-22,2025-09-23,ZEEL.NS,119.91,118.14,400,-708.0,47.5806
2025-09-22,2025-09-23,SBFC.NS,109.33,111.66,439,1022.87,44.8276
2025-09-23,2025-09-24,CEMPRO.NS,822.25,798.55,57,-1350.9,58.0952
2025-09-23,2025-09-24,APOLLOTYRE.NS,489.05,494.7,97,548.05,54.7855
2025-09-23,2025-09-24,NLCINDIA.NS,276.09,280.35,172,732.72,54.2373
2025-09-23,2025-09-24,INDUSINDBK.NS,755.25,740.75,62,-899.0,48.0315
2025-09-23,2025-09-24,MFSL.NS,1584.5,1584.9,29,11.6,47.1698
2025-09-24,2025-09-25,ANURAS.NS,1110.4,1104.8,42,-235.2,60.4651
2025-09-24,2025-09-25,CRAFTSMAN.NS,6826.0,6762.0,6,-384.0,55.9322
2025-09-24,2025-09-25,SYRMA.NS,858.4,835.3,55,-1270.5,53.6585
2025-09-24,2025-09-25,CCL.NS,919.3,898.2,51,-1076.1,53.3333
2025-09-24,2025-09-25,SCI.NS,232.48,232.89,203,83.23,52.459
2025-09-25,2025-09-26,RBLBANK.NS,275.45,272.35,169,-523.9,53.4884
2025-09-25,2025-09-26,GODREJIND.NS,1212.5,1195.0,38,-665.0,53.1532
2025-09-25,2025-09-26,HINDZINC.NS,466.75,449.1,100,-1765.0,52.4194
2025-09-25,2025-09-26,POLYMED.NS,2031.8,1959.5,23,-1662.9,46.3918
2025-09-25,2025-09-26,NEWGEN.NS,909.45,888.6,51,-1063.35,45.4545
2025-09-29,2025-09-30,BANDHANBNK.NS,162.18,162.21,281,8.43,59.6154
2025-09-29,2025-09-30,POONAWALLA.NS,501.5,497.6,90,-351.0,58.4071
2025-09-29,2025-09-30,IOC.NS,149.31,149.79,305,146.4,57.3643
2025-09-29,2025-09-30,LICI.NS,447.52,450.17,101,267.65,56.8182
2025-09-29,2025-09-30,GLAND.NS,1998.0,1991.6,22,-140.8,55.5556
2025-09-30,2025-10-01,CANBK.NS,123.71,123.76,368,18.4,56.6929
2025-09-30,2025-10-01,MAPMYINDIA.NS,1649.3,1636.8,27,-337.5,55.814
2025-09-30,2025-10-01,MGL.NS,1295.1,1277.0,35,-633.5,55.3719
2025-09-30,2025-10-01,HEROMOTOCO.NS,5472.5,5432.5,8,-320.0,55.0
2025-09-30,2025-10-01,BANKINDIA.NS,123.41,124.63,369,450.18,54.2955
2025-10-01,2025-10-03,ANANDRATHI.NS,1443.55,1436.2,31,-227.85,65.7895
2025-10-01,2025-10-03,HDFCBANK.NS,965.25,965.15,47,-4.7,62.406
2025-10-01,2025-10-03,ADANIENSOL.NS,896.35,916.35,50,1000.0,62.2951
2025-10-01,2025-10-03,GVT&D.NS,3073.0,3170.1,14,1359.4,61.3861
2025-10-01,2025-10-03,CREDITACC.NS,1400.8,1410.9,32,323.2,60.0
2025-10-03,2025-10-06,ANGELONE.NS,220.13,226.52,208,1329.12,68.0556
2025-10-03,2025-10-06,EMCURE.NS,1339.9,1435.3,34,3243.6,66.6667
2025-10-03,2025-10-06,JYOTICNC.NS,920.85,929.6,49,428.75,65.3846
2025-10-03,2025-10-06,KALYANKJIL.NS,492.15,485.35,93,-632.4,62.5
2025-10-03,2025-10-06,IEX.NS,143.59,142.55,319,-331.76,62.2222
2025-10-06,2025-10-07,CHOICEIN.NS,801.95,808.1,58,356.7,70.4545
2025-10-06,2025-10-07,KAYNES.NS,7466.5,7593.0,6,759.0,69.2308
2025-10-06,2025-10-07,TEJASNET.NS,601.55,592.5,77,-696.85,63.4615
2025-10-06,2025-10-07,BAJAJ-AUTO.NS,8792.0,8904.0,5,560.0,60.0
2025-10-06,2025-10-07,CYIENT.NS,1180.6,1178.9,39,-66.3,60.0
2025-10-07,2025-10-08,LODHA.NS,1145.0,1128.7,40,-652.0,69.3548
2025-10-07,2025-10-08,HSCL.NS,461.7,461.8,101,10.1,60.3448
2025-10-07,2025-10-08,RELIANCE.NS,1384.8,1367.4,33,-574.2,60.2941
2025-10-07,2025-10-08,BLS.NS,351.4,347.15,133,-565.25,57.0248
2025-10-07,2025-10-08,FEDERALBNK.NS,199.17,202.61,235,808.4,54.918
2025-10-08,2025-10-09,ANURAS.NS,1107.0,1099.2,42,-327.6,59.0909
2025-10-08,2025-10-09,APOLLOTYRE.NS,486.9,484.85,95,-194.75,54.6053
2025-10-08,2025-10-09,INDIAMART.NS,2437.6,2412.2,19,-482.6,53.4884
2025-10-08,2025-10-09,JSWDULUX.NS,3348.1,3329.6,13,-240.5,52.5253
2025-10-08,2025-10-09,SONATSOFTW.NS,370.7,374.9,126,529.2,52.1739
2025-10-09,2025-10-10,FLUOROCHEM.NS,3790.1,3728.0,12,-745.2,58.8235
2025-10-09,2025-10-10,NUVOCO.NS,432.65,432.85,107,21.4,58.3333
2025-10-09,2025-10-10,GRAVITA.NS,1619.7,1642.4,28,635.6,57.3913
2025-10-09,2025-10-10,CGPOWER.NS,761.15,753.4,61,-472.75,56.5891
2025-10-09,2025-10-10,AUROPHARMA.NS,1119.9,1130.3,41,426.4,55.8897
2025-10-10,2025-10-13,BANDHANBNK.NS,169.32,168.48,274,-230.16,59.0476
2025-10-10,2025-10-13,UNIONBANK.NS,139.27,139.9,334,210.42,55.3719
2025-10-10,2025-10-13,BANKBARODA.NS,266.95,268.1,174,200.1,53.7459
2025-10-10,2025-10-13,RPOWER.NS,48.58,46.22,957,-2258.52,53.4483
2025-10-10,2025-10-13,ULTRACEMCO.NS,12281.0,12172.0,3,-327.0,53.4351
2025-10-13,2025-10-14,SUPREMEIND.NS,4264.2,4167.8,10,-964.0,57.0093
2025-10-13,2025-10-14,ECLERX.NS,2072.2,2015.5,22,-1247.4,56.8966
2025-10-13,2025-10-14,BANKINDIA.NS,126.86,124.3,363,-929.28,54.1096
2025-10-13,2025-10-14,ADANIPORTS.NS,1437.8,1429.0,32,-281.6,53.9683
2025-10-13,2025-10-14,UTIAMC.NS,1371.7,1367.6,33,-135.3,53.3333
2025-10-14,2025-10-15,IREDA.NS,154.52,154.89,293,108.41,60.8696
2025-10-14,2025-10-15,FORCEMOT.NS,16616.0,16609.0,2,-14.0,57.1429
2025-10-14,2025-10-15,LTFOODS.NS,407.4,412.8,111,599.4,51.1811
2025-10-14,2025-10-15,KIMS.NS,715.7,727.45,63,740.25,51.0204
2025-10-14,2025-10-15,BBTC.NS,1911.2,1908.0,23,-73.6,48.6577
2025-10-15,2025-10-16,TATAPOWER.NS,396.5,399.0,115,287.5,60.1695
2025-10-15,2025-10-16,ALKEM.NS,5566.5,5524.0,8,-340.0,55.3398
2025-10-15,2025-10-16,HDFCLIFE.NS,761.15,742.85,59,-1079.7,53.9216
2025-10-15,2025-10-16,CASTROLIND.NS,203.9,199.91,223,-889.77,53.3898
2025-10-15,2025-10-16,SUNDARMFIN.NS,4516.9,4490.6,10,-263.0,52.8846
2025-10-16,2025-10-17,RELIANCE.NS,1398.3,1416.8,32,592.0,60.5839
2025-10-16,2025-10-17,CYIENT.NS,1180.6,1170.7,38,-376.2,59.4595
2025-10-16,2025-10-17,FLUOROCHEM.NS,3744.5,3718.4,12,-313.2,57.971
2025-10-16,2025-10-17,BLS.NS,324.5,326.8,139,319.7,57.377
2025-10-16,2025-10-17,DEVYANI.NS,167.74,167.58,269,-43.04,56.8627
2025-10-17,2025-10-20,KALYANKJIL.NS,489.85,494.9,92,464.6,63.1579
2025-10-17,2025-10-20,MANKIND.NS,2476.6,2455.1,18,-387.0,58.6207
2025-10-17,2025-10-20,ABDL.NS,551.5,580.9,81,2381.4,57.8947
2025-10-17,2025-10-20,HAVELLS.NS,1491.5,1485.4,30,-183.0,57.2519
2025-10-17,2025-10-20,GPIL.NS,249.6,252.34,181,495.94,55.3846
2025-10-20,2025-10-21,IEX.NS,138.29,139.14,330,280.5,62.6374
2025-10-20,2025-10-21,DELHIVERY.NS,474.9,476.55,96,158.4,59.5238
2025-10-20,2025-10-21,LICHSGFIN.NS,573.05,573.65,79,47.4,59.322
2025-10-20,2025-10-21,POLYCAB.NS,7673.5,7605.0,5,-342.5,59.0909
2025-10-20,2025-10-21,TCS.NS,3015.2,3006.7,15,-127.5,58.7302
2025-10-21,2025-10-23,HSCL.NS,467.85,470.7,97,276.45,60.6838
2025-10-21,2025-10-23,WELCORP.NS,850.2,844.4,53,-307.4,59.2
2025-10-21,2025-10-23,NUVOCO.NS,422.25,422.4,108,16.2,59.1837
2025-10-21,2025-10-23,NATCOPHARM.NS,842.0,834.2,54,-421.2,54.5455
2025-10-21,2025-10-23,SARDAEN.NS,545.45,535.05,83,-863.2,53.5088
2025-10-23,2025-10-24,CREDITACC.NS,1333.9,1422.5,34,3012.4,60.4396
2025-10-23,2025-10-24,MPHASIS.NS,2799.2,2818.9,16,315.2,59.375
2025-10-23,2025-10-24,SUZLON.NS,54.53,53.82,834,-592.14,58.1197
2025-10-23,2025-10-24,NAUKRI.NS,1379.8,1377.8,32,-64.0,55.7252
2025-10-23,2025-10-24,IGL.NS,214.76,211.16,211,-759.6,53.4884
2025-10-24,2025-10-27,KPITTECH.NS,1178.7,1207.0,38,1075.4,63.9535
2025-10-24,2025-10-27,GRAVITA.NS,1679.8,1681.3,27,40.5,57.7586
2025-10-24,2025-10-27,AARTIIND.NS,381.7,380.45,120,-150.0,56.7376
2025-10-24,2025-10-27,GAIL.NS,181.02,180.17,253,-215.05,53.7879
2025-10-24,2025-10-27,INTELLECT.NS,997.95,1044.75,45,2106.0,52.9412
2025-10-27,2025-10-28,FSL.NS,352.65,343.7,131,-1172.45,61.7886
2025-10-27,2025-10-28,PIIND.NS,3610.0,3587.2,12,-273.6,59.2593
2025-10-27,2025-10-28,TATASTEEL.NS,176.66,181.81,262,1349.3,58.8235
2025-10-27,2025-10-28,JINDALSTEL.NS,1034.3,1073.5,44,1724.8,58.4615
2025-10-27,2025-10-28,CEMPRO.NS,829.25,837.35,56,453.6,57.9439
2025-10-28,2025-10-29,GRAPHITE.NS,590.3,630.55,79,3179.75,55.0
2025-10-28,2025-10-29,SYRMA.NS,802.25,816.95,58,852.6,53.4884
2025-10-28,2025-10-29,AWL.NS,268.45,275.55,174,1235.4,51.9231
2025-10-28,2025-10-29,DEEPAKFERT.NS,1519.4,1503.5,30,-477.0,51.5625
2025-10-28,2025-10-29,J&KBANK.NS,108.59,107.55,431,-448.24,51.3514
2025-10-29,2025-10-30,KAYNES.NS,6918.5,6800.0,6,-711.0,67.5
2025-10-29,2025-10-30,ADANIENSOL.NS,967.55,965.65,49,-93.1,61.7886
2025-10-29,2025-10-30,GVT&D.NS,3066.5,3063.6,15,-43.5,60.7843
2025-10-29,2025-10-30,HUDCO.NS,235.68,239.74,202,820.12,57.2727
2025-10-29,2025-10-30,PATANJALI.NS,604.7,609.55,78,378.3,56.4103
2025-10-30,2025-10-31,CREDITACC.NS,1472.0,1423.6,32,-1548.8,59.7826
2025-10-30,2025-10-31,FORCEMOT.NS,17098.0,17654.0,2,1112.0,57.7465
2025-10-30,2025-10-31,GLENMARK.NS,1882.8,1891.2,25,210.0,57.5221
2025-10-30,2025-10-31,ATGL.NS,638.65,631.6,74,-521.7,56.7901
2025-10-30,2025-10-31,CRAFTSMAN.NS,6654.0,6680.0,7,182.0,55.7377
2025-10-31,2025-11-03,CHOICEIN.NS,836.6,830.55,57,-344.85,68.8889
2025-10-31,2025-11-03,FLUOROCHEM.NS,3743.6,3728.3,12,-183.6,57.1429
2025-10-31,2025-11-03,AUROPHARMA.NS,1138.9,1158.6,41,807.7,56.0
2025-10-31,2025-11-03,LATENTVIEW.NS,448.35,474.9,106,2814.3,55.3571
2025-10-31,2025-11-03,NAVINFLUOR.NS,5687.4,5905.5,8,1744.8,52.8455
2025-11-03,2025-11-04,CEMPRO.NS,858.5,862.7,56,235.2,58.3333
2025-11-03,2025-11-04,SUPREMEIND.NS,3929.5,3888.6,12,-490.8,56.4815
2025-11-03,2025-11-04,UNIONBANK.NS,150.88,151.54,322,212.52,55.7377
2025-11-03,2025-11-04,BLUEJET.NS,674.05,606.65,72,-4852.8,55.5556
2025-11-03,2025-11-04,ACUTAAS.NS,1810.4,1834.3,26,621.4,55.3191
2025-11-04,2025-11-06,JYOTICNC.NS,940.2,895.5,50,-2235.0,62.963
2025-11-04,2025-11-06,DELHIVERY.NS,484.85,442.6,98,-4140.5,58.1395
2025-11-04,2025-11-06,BHARTIARTL.NS,2113.3,2094.9,22,-404.8,55.0388
2025-11-04,2025-11-06,APOLLOTYRE.NS,522.35,505.8,91,-1506.05,54.4262
2025-11-04,2025-11-06,CHOLAFIN.NS,1745.9,1683.4,27,-1687.5,53.6585
2025-11-06,2025-11-07,ASIANPAINT.NS,2602.9,2613.8,17,185.3,51.6393
2025-11-06,2025-11-07,PAYTM.NS,1320.6,1346.5,34,880.6,50.0
2025-11-06,2025-11-07,REDINGTON.NS,289.95,292.0,157,321.85,49.0909
2025-11-06,2025-11-07,BRITANNIA.NS,6013.5,6157.5,7,1008.0,46.3636
2025-11-06,2025-11-07,BAJAJHLDNG.NS,13139.0,12580.0,3,-1677.0,43.5606
2025-11-07,2025-11-10,EMCURE.NS,1362.4,1426.6,33,2118.6,68.75
2025-11-07,2025-11-10,JINDALSTEL.NS,1069.9,1071.4,42,63.0,58.7786
2025-11-07,2025-11-10,LICI.NS,462.08,449.85,99,-1210.28,54.3478
2025-11-07,2025-11-10,HDFCLIFE.NS,749.25,750.7,61,88.45,53.8462
2025-11-07,2025-11-10,SCI.NS,266.45,253.0,172,-2313.4,52.381
2025-11-10,2025-11-11,KAYNES.NS,6482.0,6455.5,7,-185.5,65.8537
2025-11-10,2025-11-11,KPITTECH.NS,1192.9,1212.5,38,744.8,64.3678
2025-11-10,2025-11-11,CREDITACC.NS,1407.8,1369.2,32,-1235.2,59.1398
2025-11-10,2025-11-11,HUDCO.NS,233.79,230.7,195,-602.55,56.7568
2025-11-10,2025-11-11,HAL.NS,4789.8,4862.6,9,655.2,55.6701
2025-11-11,2025-11-12,ADANIENSOL.NS,989.3,1001.9,46,579.6,62.0968
2025-11-11,2025-11-12,CYIENT.NS,1158.5,1167.0,39,331.5,59.8214
2025-11-11,2025-11-12,BAJAJ-AUTO.NS,8895.0,8868.0,5,-135.0,59.7865
2025-11-11,2025-11-12,TCS.NS,3047.0,3131.8,14,1187.2,59.0551
2025-11-11,2025-11-12,AUROPHARMA.NS,1168.2,1183.6,39,600.6,56.1097
2025-11-12,2025-11-13,TEJASNET.NS,549.15,525.6,83,-1954.65,62.8571
2025-11-12,2025-11-13,FSL.NS,366.35,364.5,125,-231.25,61.2903
2025-11-12,2025-11-13,ADANIENT.NS,2408.69,2412.27,19,68.16,60.3448
2025-11-12,2025-11-13,DIXON.NS,15307.0,15323.0,3,48.0,60.1942
2025-11-12,2025-11-13,RELIANCE.NS,1511.5,1510.9,30,-18.0,60.1449
2025-11-13,2025-11-14,POLYCAB.NS,7721.0,7632.0,5,-445.0,58.427
2025-11-13,2025-11-14,GLENMARK.NS,1880.6,1895.6,24,360.0,57.8947
2025-11-13,2025-11-14,PGEL.NS,559.45,578.1,81,1510.65,56.1983
2025-11-13,2025-11-14,GAIL.NS,183.67,183.41,248,-64.48,53.3835
2025-11-13,2025-11-14,IGL.NS,215.02,212.66,212,-500.32,53.0769
2025-11-14,2025-11-17,ABDL.NS,649.9,670.35,70,1431.5,60.0
2025-11-14,2025-11-17,GPIL.NS,276.7,276.1,165,-99.0,54.9618
2025-11-14,2025-11-17,MGL.NS,1253.3,1233.2,36,-723.6,54.918
2025-11-14,2025-11-17,HBLENGINE.NS,1041.3,1038.4,44,-127.6,52.5
2025-11-14,2025-11-17,BAJAJFINSV.NS,2065.8,2079.6,22,303.6,51.7123
2025-11-17,2025-11-18,HDFCBANK.NS,996.55,992.45,46,-188.6,61.9403
2025-11-17,2025-11-18,JSL.NS,749.2,751.0,61,109.8,57.7236
2025-11-17,2025-11-18,DEVYANI.NS,142.57,148.08,322,1774.22,57.6923
2025-11-17,2025-11-18,HUDCO.NS,239.14,243.93,192,919.68,57.1429
2025-11-17,2025-11-18,HAVELLS.NS,1480.4,1468.0,31,-384.4,56.8182
2025-11-18,2025-11-19,ANURAS.NS,1106.8,1117.9,41,455.1,60.0
2025-11-18,2025-11-19,HAL.NS,4807.9,4744.2,9,-573.3,55.102
2025-11-18,2025-11-19,GRAPHITE.NS,596.4,568.55,77,-2144.45,54.5455
2025-11-18,2025-11-19,LALPATHLAB.NS,1591.3,1604.05,29,369.75,53.0973
2025-11-18,2025-11-19,M&MFIN.NS,322.9,329.85,143,993.85,50.7576
2025-11-19,2025-11-20,CHOICEIN.NS,799.75,795.0,57,-270.75,67.3913
2025-11-19,2025-11-20,360ONE.NS,1119.2,1142.1,41,938.9,56.0606
2025-11-19,2025-11-20,NAUKRI.NS,1362.2,1365.4,33,105.6,55.6391
2025-11-19,2025-11-20,JPPOWER.NS,20.27,21.64,2282,3126.34,53.6
2025-11-19,2025-11-20,LATENTVIEW.NS,494.25,493.05,93,-111.6,53.4483
2025-11-20,2025-11-21,KALYANKJIL.NS,504.1,496.45,93,-711.45,62.069
2025-11-20,2025-11-21,IEX.NS,143.13,141.12,328,-659.28,61.9565
2025-11-20,2025-11-21,MEDANTA.NS,1213.1,1226.9,38,524.4,59.4595
2025-11-20,2025-11-21,CUMMINSIND.NS,4375.7,4333.8,10,-419.0,54.0984
2025-11-20,2025-11-21,GLAND.NS,1817.3,1809.7,25,-190.0,53.5714
2025-11-21,2025-11-24,MPHASIS.NS,2747.1,2765.3,17,309.4,59.2308
2025-11-21,2025-11-24,RAMCOCEM.NS,1010.5,1011.0,46,23.0,53.7037
2025-11-21,2025-11-24,SPLPETRO.NS,656.9,670.6,71,972.7,52.8302
2025-11-21,2025-11-24,INDIGO.NS,5843.5,5805.5,7,-266.0,50.8197
2025-11-21,2025-11-24,TECHM.NS,1461.5,1494.7,31,1029.2,50.7353
2025-11-24,2025-11-25,CREDITACC.NS,1392.3,1389.2,33,-102.3,58.5106
2025-11-24,2025-11-25,CLEAN.NS,954.4,926.1,49,-1386.7,58.4906
2025-11-24,2025-11-25,GRAVITA.NS,1831.9,1816.1,25,-395.0,57.265
2025-11-24,2025-11-25,ACUTAAS.NS,1872.2,1784.1,25,-2202.5,54.1667
2025-11-24,2025-11-25,ESCORTS.NS,3670.2,3637.6,12,-391.2,54.0323
2025-11-25,2025-11-26,EMCURE.NS,1421.5,1397.2,32,-777.6,64.7059
2025-11-25,2025-11-26,CRAFTSMAN.NS,7021.0,7101.0,6,480.0,56.4516
2025-11-25,2025-11-26,GODREJCP.NS,1144.5,1154.2,40,388.0,52.8455
2025-11-25,2025-11-26,IIFL.NS,557.4,570.75,82,1094.7,51.5625
2025-11-25,2025-11-26,BAYERCROP.NS,4607.5,4587.5,10,-200.0,50.5882
2025-11-26,2025-11-27,CHOICEIN.NS,811.05,813.3,57,128.25,68.0851
2025-11-26,2025-11-27,KALYANKJIL.NS,497.55,493.9,93,-339.45,61.0169
2025-11-26,2025-11-27,TATAPOWER.NS,391.5,392.05,118,64.9,60.5042
2025-11-26,2025-11-27,HSCL.NS,446.45,445.15,104,-135.2,60.1695
2025-11-26,2025-11-27,LICHSGFIN.NS,555.8,550.25,83,-460.65,58.8235
2025-11-27,2025-11-28,ANGELONE.NS,276.42,270.38,167,-1008.68,67.1233
2025-11-27,2025-11-28,KPITTECH.NS,1218.9,1222.4,37,129.5,64.7727
2025-11-27,2025-11-28,TEJASNET.NS,503.8,494.2,91,-873.6,62.2642
2025-11-27,2025-11-28,DELHIVERY.NS,425.25,426.2,108,102.6,59.0909
2025-11-27,2025-11-28,CEMPRO.NS,809.3,839.85,57,1741.35,58.7156
2025-11-28,2025-12-01,FORCEMOT.NS,17818.0,18231.0,2,826.0,58.3333
2025-11-28,2025-12-01,POONAWALLA.NS,480.3,484.75,96,427.2,58.2609
2025-11-28,2025-12-01,BLS.NS,329.75,332.25,140,350.0,57.2581
2025-11-28,2025-12-01,BANKBARODA.NS,289.8,295.55,159,914.25,53.8961
2025-11-28,2025-12-01,EXIDEIND.NS,374.8,380.15,123,658.05,53.3898
2025-12-01,2025-12-02,ANANDRATHI.NS,1462.45,1462.4,32,-1.6,64.1026
2025-12-01,2025-12-02,IEX.NS,146.7,148.54,320,588.8,62.3656
2025-12-01,2025-12-02,ADANIENSOL.NS,999.1,976.95,46,-1018.9,61.6
2025-12-01,2025-12-02,CYIENT.NS,1163.3,1178.8,40,620.0,60.177
2025-12-01,2025-12-02,JINDALSTEL.NS,1048.0,1028.8,44,-844.8,58.3333
2025-12-02,2025-12-03,JSWDULUX.NS,3482.8,3529.6,13,608.4,53.4653
2025-12-02,2025-12-03,MAPMYINDIA.NS,1734.8,1717.2,26,-457.6,53.3333
2025-12-02,2025-12-03,BALKRISIND.NS,2445.6,2408.6,19,-703.0,50.6787
2025-12-02,2025-12-03,UBL.NS,1721.0,1701.2,27,-534.6,47.8261
2025-12-02,2025-12-03,BSOFT.NS,404.95,422.75,115,2047.0,46.7213
2025-12-03,2025-12-04,HSCL.NS,449.55,462.35,104,1331.2,60.5042
2025-12-03,2025-12-04,APOLLOTYRE.NS,535.2,530.6,87,-400.2,54.3974
2025-12-03,2025-12-04,APLAPOLLO.NS,1752.1,1772.9,26,540.8,53.5484
2025-12-03,2025-12-04,KEC.NS,720.35,713.6,65,-438.75,52.7559
2025-12-03,2025-12-04,INFY.NS,1578.7,1597.6,29,548.1,51.145
